"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10939","2","3","2","48","170","50","119","444","593","C0000768"
"9173","2","5","7","53","14","20","25","40","186","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"5447","2","3","5","91","214","271","372","471","586","C0000768"
"3949","2","5","7","60","14","184","341","544","669","C0000768"
"472","2","3","12","19","31","261","116","1","86","C0000768"
"9509","2","5","7","53","51","342","454","573","492","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"6868","2","5","7","53","51","342","454","236","492","C0000768"
"9895","2","3","2","48","57","110","141","359","462","C0000768"
"5728","2","3","5","80","81","339","156","568","605","C0000832"
"50640","2","3","5","116","183","295","398","243","327","C0000832"
"9451","2","3","2","110","51","335","226","297","380","C0000832"
"5468","2","3","3","19","151","276","91","433","118","C0000887"
"5828","2","3","5","43","161","305","409","208","482","C0000887"
"23111","2","3","12","41","219","339","156","568","697","C0000887"
"23426","2","5","7","42","36","71","177","223","219","C0000887"
"7173","2","3","5","36","48","89","110","400","400","C0000887"
"7421","2","3","3","19","151","276","91","433","118","C0000887"
"9378","2","5","7","27","36","71","341","223","219","C0000889"
"6440","2","5","5","68","96","185","238","310","272","C0000889"
"9289","2","5","4","68","96","326","427","548","672","C0000889"
"1289","2","5","7","53","51","342","454","573","492","C0000889"
"3155","2","3","5","43","161","305","409","208","482","C0000889"
"4314","2","5","7","53","51","342","454","573","492","C0000889"
"7415","2","3","7","34","52","216","395","536","445","C0000889"
"1001","2","5","7","53","51","335","444","560","373","C0000889"
"238","2","5","7","53","14","20","25","40","186","C0000889"
"29887","2","3","7","60","18","110","141","198","270","C0000889"
"4322","2","5","7","53","51","342","454","573","492","C0000889"
"7443","2","3","12","19","31","261","34","540","68","C0000889"
"27031","2","3","6","11","142","225","38","331","506","C0000889"
"1312","2","3","2","87","79","105","426","129","25","C0000889"
"4221","2","3","12","19","31","342","454","573","492","C0000889"
"9949","2","3","2","22","33","225","142","220","298","C0000889"
"4842","2","3","5","63","45","71","177","464","219","C0000889"
"427","2","3","7","34","52","216","395","549","420","C0000889"
"1029","2","3","12","19","31","1","116","1","664","C0000889"
"4582","2","5","7","53","206","324","430","429","544","C0000889"
"3655","2","5","7","53","51","342","454","573","492","C0001122"
"3339","2","5","7","53","51","342","454","573","492","C0001122"
"23230","2","5","7","11","142","71","341","560","219","C0001122"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"2239","2","3","2","74","51","342","454","573","492","C0001126"
"25830","2","3","2","27","36","150","341","223","628","C0001126"
"4072","2","5","7","53","51","119","454","573","492","C0001126"
"2153","2","5","7","53","51","342","454","573","492","C0001126"
"7043","2","5","7","53","51","342","454","573","492","C0001126"
"3918","2","5","7","53","51","342","454","573","492","C0001126"
"5144","2","3","4","68","96","326","427","548","672","C0001126"
"2554","2","5","8","27","70","99","162","216","290","C0001126"
"10491","2","5","7","53","51","342","454","573","492","C0001126"
"6261","2","5","8","63","45","23","34","464","187","C0001175"
"51364","2","3","6","11","142","225","142","220","298","C0001175"
