"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9394","2","3","2","74","58","112","148","193","263","C0000768"
"2218","2","5","2","53","123","194","255","560","373","C0000768"
"1499","2","3","12","19","221","197","259","560","422","C0000768"
"4541","2","3","2","48","170","50","119","444","24","C0000768"
"1376","2","3","2","19","151","276","91","433","118","C0000768"
"1081","2","5","4","68","96","326","427","548","672","C0000768"
"3284","2","3","2","69","98","169","299","183","243","C0000768"
"51085","2","3","2","48","57","110","141","359","462","C0000768"
"23414","2","3","12","19","31","118","155","287","116","C0000768"
"4148","2","5","7","53","51","342","454","573","492","C0000768"
"2688","2","5","7","53","51","119","25","40","186","C0000768"
"1311","2","5","7","53","51","342","454","573","492","C0000832"
"27031","2","3","6","11","142","225","38","331","506","C0000832"
"8988","2","3","8","63","45","160","103","464","187","C0000832"
"3569","2","5","7","53","51","342","454","573","416","C0000887"
"5328","2","5","7","34","52","216","395","549","674","C0000887"
"5122","2","5","4","27","36","184","141","359","411","C0000887"
"6165","2","3","2","110","85","237","433","547","671","C0000887"
"540","2","5","8","63","45","23","103","464","187","C0000887"
"5130","2","3","2","85","143","286","51","488","102","C0000887"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"10087","2","3","7","50","47","39","100","321","255","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"2158","2","5","7","68","51","119","395","549","674","C0000889"
"6323","2","5","8","63","36","166","341","390","158","C0000889"
"1144","2","5","8","27","70","99","162","216","290","C0000889"
"26005","2","3","12","76","153","40","38","54","75","C0000889"
"79633","2","3","7","80","51","335","444","560","373","C0000889"
"9394","2","3","2","74","58","112","148","193","263","C0000889"
"6575","2","3","8","45","94","199","240","415","666","C0000889"
"54469","2","3","5","43","161","305","409","208","482","C0000889"
"2243","2","5","7","53","51","342","454","573","492","C0000889"
"3040","2","5","5","53","51","342","40","78","178","C0000889"
"7461","2","3","7","60","153","40","38","93","75","C0000889"
"778","2","5","8","63","36","166","341","223","158","C0000889"
"10528","2","3","2","110","85","237","433","547","671","C0000889"
"8398","2","3","5","116","183","40","38","352","455","C0000889"
"6663","2","3","3","19","221","321","428","541","667","C0000889"
"5781","2","5","7","53","14","20","25","40","186","C0000889"
"79809","2","3","12","76","153","40","38","54","75","C0000889"
"2200","2","5","7","53","51","342","454","573","492","C0001122"
"23508","2","3","12","41","219","339","347","271","356","C0001122"
"673","2","5","7","53","14","20","34","540","68","C0001122"
"58","2","5","8","63","45","23","103","464","187","C0001126"
"4313","2","5","7","53","51","342","454","573","492","C0001126"
"10913","2","3","12","41","219","339","156","568","697","C0001126"
"1674","2","5","8","63","45","23","103","464","187","C0001126"
"1890","2","3","5","80","81","296","62","94","150","C0001126"
"593","2","3","2","67","92","293","55","75","311","C0001126"
"1019","2","3","12","19","31","1","116","1","86","C0001126"
"8600","2","5","7","41","219","339","156","568","697","C0001126"
"50846","2","3","3","68","221","197","259","560","422","C0001126"
"8139","2","3","12","41","116","268","434","468","213","C0001126"
"6201","2","3","2","110","85","237","433","547","671","C0001175"
"2767","2","5","4","68","96","326","427","548","672","C0001175"
"23095","2","3","7","76","153","40","38","54","75","C0001175"
"2147","2","5","7","68","51","342","454","573","492","C0001202"
"5828","2","3","5","43","161","305","409","208","482","C0001202"
"50964","2","5","3","68","221","197","259","423","422","C0001206"
"6567","2","5","8","35","41","77","40","57","80","C0001206"
"1610","2","3","5","80","81","305","409","208","482","C0001206"
"3586","2","5","7","53","51","119","25","489","416","C0001206"
"1175","2","5","7","60","14","184","341","544","669","C0001206"
"7043","2","5","7","53","51","342","454","573","492","C0001206"
"10144","2","5","7","60","54","24","30","46","72","C0001206"
"3588","2","5","7","53","51","119","25","40","186","C0001206"
"710","2","5","7","53","51","342","454","573","702","C0001206"
"4688","2","5","7","60","14","20","25","40","215","C0001206"
"4763","2","5","7","60","54","24","30","46","214","C0001206"
"1663","2","3","12","76","105","178","226","297","380","C0001206"
"58495","2","5","3","19","221","321","259","560","422","C0001206"
"2138","2","3","12","19","31","1","426","55","78","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"8892","2","3","2","110","85","237","433","547","671","C0001206"
"8929","2","3","3","19","221","321","428","541","667","C0001206"
"55572","2","3","2","48","170","50","119","444","556","C0001339"
"4538","2","3","2","48","170","50","119","444","556","C0001339"
"2178","2","3","12","19","31","261","116","1","86","C0001339"
"4286","2","3","12","19","31","261","116","1","664","C0001403"
"1727","2","3","7","34","52","216","395","549","197","C0001403"
"2056","2","5","7","53","51","119","25","40","186","C0001403"
"2941","2","3","5","91","175","271","372","471","586","C0001403"
"4322","2","5","7","53","51","342","454","573","492","C0001403"
"6870","2","5","4","68","96","326","427","548","672","C0001403"
"5020","2","5","4","68","96","326","427","548","672","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"4602","2","3","12","19","31","1","155","287","116","C0001403"
"8647","2","3","5","46","158","252","352","449","563","C0001403"
"4308","2","5","8","63","45","193","306","390","158","C0001403"
"4864","2","3","5","48","152","184","341","544","669","C0001403"
"5728","2","3","5","80","81","339","156","568","605","C0001403"
"10516","2","5","7","53","51","342","454","573","492","C0001403"
"6905","2","3","12","76","153","40","38","54","75","C0001403"
"2316","2","5","7","53","51","342","454","573","702","C0001403"
"5172","2","5","8","45","94","199","240","415","666","C0001403"
"2322","2","5","7","53","14","20","25","40","186","C0001403"
"4210","2","3","12","41","219","339","156","568","697","C0001430"
"5873","2","5","7","34","54","24","30","46","72","C0001430"
"4094","2","3","12","19","31","276","91","433","118","C0001430"
"4535","2","3","2","48","170","50","119","444","556","C0001430"
"3930","2","3","2","22","33","323","66","3","464","C0001430"
"8890","2","3","2","110","85","237","433","547","671","C0001430"
"5189","2","3","5","43","161","305","409","208","482","C0001430"
"613","2","5","7","60","54","24","30","46","72","C0001430"
"1917","2","3","12","41","219","339","347","572","658","C0001430"
"7169","2","5","8","63","45","23","103","464","187","C0001430"
"55630","2","3","5","27","81","99","162","216","290","C0001430"
"1031","2","3","12","19","31","1","426","55","78","C0001430"
"10293","2","3","12","41","116","268","434","468","213","C0001430"
"2658","2","5","7","53","51","342","259","423","389","C0001430"
"4508","2","3","2","48","170","50","119","444","556","C0001430"
"9997","2","3","2","48","170","50","119","444","556","C0001430"
"3845","2","5","7","60","54","24","30","46","72","C0001430"
"4852","2","5","4","68","96","326","427","548","672","C0001430"
"2138","2","3","12","19","31","1","426","55","78","C0001430"
"1758","2","5","7","53","51","342","454","573","492","C0001430"
"7015","2","3","12","19","31","1","426","55","78","C0001430"
"8139","2","3","12","41","116","268","434","468","213","C0001430"
"6870","2","5","4","68","96","326","427","548","672","C0001430"
"8878","2","3","12","41","219","339","156","568","697","C0001430"
"2304","2","3","12","19","221","321","428","541","667","C0001430"
"2040","2","5","7","34","52","216","395","549","674","C0001430"
"5896","2","3","12","41","116","268","434","568","605","C0001430"
"11277","2","3","12","19","31","261","116","1","86","C0001430"
"1184","2","5","8","63","45","23","34","464","187","C0001430"
"6648","2","3","2","95","151","160","378","173","229","C0001430"
"6557","2","5","8","45","94","199","240","415","666","C0001430"
"1788","2","3","12","19","31","1","426","55","78","C0001430"
"5617","2","5","12","19","31","1","426","55","78","C0001618"
"26012","2","3","12","19","31","261","116","159","211","C0001618"
"29926","2","3","2","68","66","123","158","207","278","C0001618"
"3690","2","5","7","53","51","342","454","573","492","C0001621"
"1908","2","5","4","68","96","326","427","548","672","C0001621"
"26160","2","3","12","76","153","40","38","54","75","C0001623"
"2316","2","5","7","53","51","342","454","573","702","C0001623"
"6469","2","5","3","53","221","197","259","560","422","C0001623"
"374291","2","3","2","48","170","50","119","444","556","C0001623"
"6335","2","5","8","63","36","166","341","390","158","C0001623"
"23414","2","3","12","19","31","118","155","287","116","C0001623"
"9244","2","5","7","53","51","119","25","40","416","C0001623"
