"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","55135","2","3","12","76","137","76","136","472","435","C0000768"
"2","224","2","3","5","50","47","39","202","19","233","C0000768"
"3","2645","2","3","2","90","167","266","367","101","664","C0000768"
"4","8820","2","3","3","19","221","321","428","541","667","C0000768"
"5","6812","2","5","7","27","36","150","341","223","628","C0000768"
"6","1906","2","5","4","68","96","326","427","548","672","C0000768"
"7","2260","2","5","7","53","14","20","25","40","186","C0000768"
"8","5617","2","5","12","19","31","1","426","55","78","C0000768"
"9","8792","2","3","12","41","219","339","156","568","697","C0000768"
"10","658","2","5","7","53","51","342","259","423","389","C0000768"
"11","54386","2","3","12","19","31","261","116","1","78","C0000768"
"12","9487","2","3","5","80","81","142","176","235","317","C0000832"
"13","1134","2","5","8","27","70","99","162","216","290","C0000832"
"14","4351","2","3","2","90","167","266","367","500","577","C0000832"
"15","2639","2","3","2","71","148","34","160","115","164","C0000887"
"16","1392","2","5","4","68","96","326","427","548","672","C0000887"
"17","5122","2","5","4","27","36","184","141","359","411","C0000887"
"18","1727","2","3","7","34","52","216","395","549","197","C0000887"
"19","8626","2","3","3","19","221","321","428","541","667","C0000887"
"20","6812","2","5","7","27","36","150","341","223","628","C0000887"
"21","4982","2","5","12","41","219","339","156","568","697","C0000889"
"22","6845","2","5","7","60","14","184","341","544","669","C0000889"
"23","3643","2","5","7","53","14","20","25","40","186","C0000889"
"24","10345","2","5","8","63","45","23","34","464","187","C0000889"
"25","7287","2","5","7","11","142","71","341","560","219","C0000889"
"26","8516","2","5","7","53","51","342","454","573","492","C0000889"
"27","11200","2","3","12","19","31","261","116","1","86","C0000889"
"28","4049","2","3","12","41","219","339","156","568","697","C0000889"
"29","26235","2","3","12","41","116","268","434","468","213","C0000889"
"30","3417","2","3","7","34","52","216","395","549","319","C0000889"
"31","5376","2","5","7","53","51","342","454","573","492","C0000889"
"32","8743","2","5","12","41","219","339","156","568","697","C0000889"
"33","1497","2","5","2","63","182","50","103","297","628","C0000889"
"34","2969","2","3","12","19","31","276","91","433","118","C0000889"
"35","8878","2","3","12","41","219","339","156","568","697","C0000889"
"36","1289","2","5","7","53","51","342","454","573","492","C0000889"
"37","1409","2","3","12","76","153","40","38","54","75","C0000889"
"38","8200","2","5","7","53","51","342","259","423","389","C0000889"
"39","2261","2","5","7","53","14","20","25","40","186","C0000889"
"40","627","2","5","7","53","51","335","444","423","373","C0000889"
