"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","2697","2","3","7","76","153","40","38","54","75","C0000768"
"2","6663","2","3","3","19","221","321","428","541","667","C0000768"
"3","860","2","3","12","19","31","276","91","433","118","C0000768"
"4","7468","2","3","12","19","31","1","426","55","78","C0000768"
"5","7436","2","5","7","53","51","342","341","544","669","C0000768"
"6","1471","2","5","7","34","52","216","395","549","492","C0000768"
"7","1436","2","5","7","53","14","20","25","40","186","C0000768"
"8","5522","2","3","12","76","137","76","136","472","435","C0000768"
"9","2263","2","5","7","53","14","20","25","40","186","C0000768"
"10","4128","2","3","5","80","81","119","402","489","416","C0000768"
"11","4436","2","3","12","19","31","261","116","1","86","C0000768"
"12","547","2","3","7","76","153","40","38","54","75","C0000832"
"13","51057","2","3","12","76","153","40","38","54","75","C0000832"
"14","4514","2","3","2","48","57","110","141","359","5","C0000832"
"15","8625","2","3","12","19","31","276","91","236","118","C0000887"
"16","10225","2","5","7","53","51","119","395","549","674","C0000887"
"17","7177","2","3","5","80","51","119","454","549","674","C0000887"
"18","6658","2","3","12","19","221","321","428","541","667","C0000887"
"19","9343","2","3","2","22","33","323","66","101","136","C0000887"
"20","3458","2","5","7","53","184","119","156","287","116","C0000887"
"21","1301","2","5","7","53","51","342","454","573","492","C0000889"
"22","3620","2","3","5","91","214","183","307","391","507","C0000889"
"23","51057","2","3","12","76","153","40","38","54","75","C0000889"
"24","2706","2","3","12","76","153","40","38","54","75","C0000889"
"25","51360","2","3","3","26","35","276","91","433","203","C0000889"
"26","2006","2","5","7","53","51","342","454","573","492","C0000889"
"27","84634","2","5","4","68","96","326","427","548","672","C0000889"
"28","3508","2","3","12","19","31","261","116","1","86","C0000889"
"29","4868","2","5","7","53","51","335","25","560","373","C0000889"
"30","6638","2","3","2","22","33","323","66","101","136","C0000889"
"31","1293","2","5","7","53","51","342","454","573","492","C0000889"
"32","50838","2","5","4","68","96","326","427","548","672","C0000889"
"33","7249","2","3","7","60","57","110","141","359","462","C0000889"
"34","1030","2","3","12","19","31","1","426","55","78","C0000889"
"35","3593","2","5","7","53","51","119","25","489","416","C0000889"
"36","5096","2","3","2","48","40","130","166","127","173","C0000889"
"37","2260","2","5","7","53","14","20","25","40","186","C0000889"
"38","5116","2","3","12","76","153","40","38","54","75","C0000889"
"39","5447","2","3","5","91","214","271","372","471","586","C0000889"
"40","9759","2","3","12","19","31","276","91","433","118","C0000889"
"41","9101","2","3","12","41","219","339","156","568","605","C0001122"
"42","51651","2","3","12","41","219","339","156","568","605","C0001122"
"43","51750","2","3","12","19","31","261","116","1","86","C0001122"
"44","8314","2","3","12","41","31","1","426","55","78","C0001126"
"45","3284","2","3","2","69","98","169","299","183","243","C0001126"
"46","1761","2","3","3","19","221","321","428","541","667","C0001126"
"47","7468","2","3","12","19","31","1","426","55","78","C0001126"
"48","10312","2","3","7","34","52","216","395","549","674","C0001126"
"49","6392","2","3","2","48","170","50","119","444","556","C0001126"
"50","8647","2","3","5","46","158","252","352","449","563","C0001126"
"51","7305","2","5","7","34","52","216","395","549","674","C0001126"
"52","54982","2","3","2","48","170","50","399","167","593","C0001126"
"53","23321","2","5","7","53","184","119","156","287","116","C0001126"
"54","3849","2","1","6","11","142","225","142","220","298","C0001175"
"55","6662","2","3","3","19","221","321","428","541","667","C0001175"
"56","1028","2","3","12","19","31","1","116","1","86","C0001175"
"57","1294","2","5","7","53","51","342","454","573","492","C0001202"
"58","4340","2","5","7","53","51","119","341","223","628","C0001202"
"59","3082","2","5","7","53","51","342","25","40","186","C0001206"
"60","8647","2","3","5","46","158","252","352","449","563","C0001206"
"61","23129","2","5","7","53","51","342","79","560","373","C0001206"
"62","6794","2","3","12","53","14","20","34","540","68","C0001206"
"63","7026","2","3","3","19","151","276","91","433","118","C0001206"
"64","7139","2","5","8","63","45","23","103","464","187","C0001206"
"65","4214","2","3","12","41","219","339","34","540","117","C0001206"
"66","55690","2","3","2","48","57","110","141","359","462","C0001206"
"67","5728","2","3","5","80","81","339","156","568","605","C0001206"
"68","7157","2","3","12","19","31","261","402","489","551","C0001206"
"69","6445","2","5","8","63","45","23","103","464","187","C0001206"
"70","2189","2","3","12","19","31","261","116","1","86","C0001206"
"71","51128","2","5","7","60","153","24","38","46","72","C0001206"
"72","2074","2","3","12","19","31","1","426","55","78","C0001206"
"73","79001","2","5","2","48","52","342","240","569","666","C0001206"
"74","6812","2","5","7","27","36","150","341","223","628","C0001206"
"75","6440","2","5","5","68","96","185","238","310","272","C0001206"
"76","25974","2","3","7","48","51","105","139","186","245","C0001339"
"77","1893","2","5","7","53","51","342","454","573","702","C0001339"
"78","27010","2","3","2","72","196","95","115","158","322","C0001339"
"79","190","2","3","3","19","151","276","91","433","118","C0001403"
"80","4210","2","3","12","41","219","339","156","568","697","C0001403"
"81","8085","2","3","12","19","31","1","426","55","78","C0001403"
"82","1371","2","3","5","17","24","261","116","164","6","C0001403"
"83","7015","2","3","12","19","31","1","426","55","78","C0001403"
"84","6750","2","5","4","68","96","326","427","548","672","C0001403"
"85","5192","2","3","5","43","161","305","409","208","482","C0001403"
"86","5277","2","3","2","61","77","142","176","235","317","C0001403"
"87","1234","2","5","4","68","96","326","427","548","672","C0001403"
"88","5771","2","5","7","53","14","296","25","40","186","C0001403"
"89","4683","2","3","12","19","31","261","116","1","86","C0001403"
"90","8557","2","5","8","63","45","23","103","464","187","C0001403"
"91","2581","2","3","5","80","81","250","291","152","420","C0001403"
"92","1281","2","5","7","53","51","342","454","573","492","C0001403"
"93","2064","2","5","7","53","14","20","25","40","186","C0001403"
"94","6657","2","3","12","19","221","321","428","541","667","C0001403"
"95","1053","2","3","12","19","31","276","91","433","118","C0001403"
"96","5351","2","5","7","53","51","342","454","573","492","C0001403"
"97","9968","2","4","3","24","119","330","214","454","144","C0001430"
"98","23133","2","3","12","19","31","1","426","55","78","C0001430"
"99","1814","2","5","4","68","96","326","427","548","672","C0001430"
"100","3586","2","5","7","53","51","119","25","489","416","C0001430"
"101","1493","2","5","7","53","51","119","25","40","186","C0001430"
"102","7248","2","3","2","48","57","110","141","359","462","C0001430"
"103","1161","2","3","12","41","116","268","434","468","213","C0001430"
"104","7428","2","3","12","41","116","268","434","468","213","C0001430"
"105","1756","2","5","8","63","45","23","103","464","187","C0001430"
"106","51715","2","5","7","60","54","24","30","46","72","C0001430"
"107","368","2","3","12","41","116","268","423","536","445","C0001430"
"108","5626","2","3","3","19","221","321","428","541","667","C0001430"
"109","5077","2","3","3","19","221","321","428","541","667","C0001430"
"110","3113","2","5","7","53","184","119","156","287","116","C0001430"
"111","6792","2","5","7","53","14","20","34","540","68","C0001430"
"112","9622","2","5","7","68","51","119","395","549","674","C0001430"
"113","2588","2","3","7","34","52","216","395","549","674","C0001430"
"114","29072","2","3","12","19","31","1","426","55","78","C0001430"
"115","25978","2","3","2","48","57","110","141","359","462","C0001430"
"116","1277","2","5","7","53","51","342","454","573","492","C0001430"
"117","22868","2","3","2","48","182","67","76","463","153","C0001430"
"118","5307","2","3","3","19","221","321","428","541","667","C0001430"
"119","3569","2","5","7","53","51","342","454","573","416","C0001430"
"120","23503","2","3","6","11","142","225","142","220","298","C0001430"
"121","358","2","3","5","80","81","166","397","374","486","C0001430"
"122","1956","2","5","7","53","14","184","45","544","669","C0001430"
"123","1277","2","5","7","53","51","342","454","573","492","C0001430"
"124","51259","2","3","2","76","153","40","38","54","75","C0001430"
"125","4014","2","1","6","11","142","225","142","220","298","C0001430"
"126","1592","2","3","5","91","214","101","126","460","224","C0001430"
"127","2108","2","3","2","48","170","50","119","444","556","C0001430"
"128","6890","2","3","12","41","184","119","156","568","116","C0001430"
"129","10654","2","3","3","72","151","276","91","433","118","C0001618"
"130","2483","2","3","2","22","33","323","66","101","136","C0001618"
"131","23522","2","3","12","19","31","1","426","55","78","C0001618"
"132","861","2","3","12","19","31","1","426","55","78","C0001621"
"133","2255","2","5","7","53","14","20","25","40","186","C0001621"
"134","658","2","5","7","53","51","342","259","423","389","C0001623"
"135","9719","2","5","7","53","51","342","454","573","492","C0001623"
"136","1947","2","5","7","53","51","20","25","560","373","C0001623"
"137","9632","2","3","7","60","153","40","38","54","203","C0001623"
"138","894","2","3","12","19","31","1","34","540","68","C0001623"
"139","4792","2","3","12","41","219","339","156","568","605","C0001623"
"140","3912","2","5","7","53","51","342","454","573","492","C0001623"
"141","1804","2","5","7","27","36","150","341","223","628","C0001623"
"142","356","2","5","7","53","219","339","25","489","697","C0001623"
"143","54714","2","5","8","63","36","166","106","110","158","C0001624"
"144","1312","2","3","2","87","79","105","426","129","25","C0001624"
"145","2057","2","5","7","53","14","20","25","40","186","C0001624"
"146","1027","2","3","12","19","31","1","116","1","86","C0001624"
"147","2239","2","3","2","74","51","342","454","573","492","C0001624"
"148","2736","2","3","12","41","116","321","428","54","667","C0001624"
"149","6731","2","3","2","110","85","237","433","547","671","C0001624"
"150","22954","2","3","12","41","116","268","434","468","213","C0001624"
"151","2301","2","5","6","11","142","225","142","220","673","C0001624"
"152","3593","2","5","7","53","51","119","25","489","416","C0001624"
"153","4654","2","3","12","19","31","276","91","433","118","C0001624"
"154","5624","2","5","7","53","51","342","454","573","492","C0001627"
"155","213","2","5","7","53","51","342","454","573","492","C0001627"
"156","4591","2","3","12","41","116","268","434","468","213","C0001627"
"157","26580","2","5","8","27","70","99","162","216","290","C0001627"
"158","5354","2","5","7","27","36","150","341","223","628","C0001627"
"159","10907","2","3","2","22","33","323","66","101","136","C0001627"
"160","1482","2","3","3","19","221","321","428","541","667","C0001627"
"161","158","2","3","4","96","177","61","373","341","142","C0001627"
"162","4758","2","3","7","34","52","216","395","549","517","C0001627"
"163","3977","2","5","7","53","51","119","25","40","416","C0001627"
"164","9702","2","3","12","76","153","40","38","54","75","C0001627"
"165","23414","2","3","12","19","31","118","155","287","116","C0001723"
"166","6197","2","3","12","19","14","20","34","540","68","C0001723"
"167","4668","2","3","5","21","111","188","242","313","396","C0001723"
"168","1073","2","3","8","63","45","184","103","572","658","C0001723"
"169","1630","2","5","7","53","51","335","444","560","373","C0001723"
"170","10020","2","3","2","89","124","204","42","452","258","C0001723"
"171","23322","2","3","12","76","153","40","38","54","75","C0001733"
"172","9241","2","5","7","53","51","342","259","423","389","C0001733"
"173","2643","2","3","5","87","91","75","204","267","352","C0001733"
"174","26137","2","5","7","63","45","184","103","572","658","C0001768"
"175","2956","2","3","12","19","31","261","116","1","86","C0001768"
"176","1586","2","3","5","79","98","256","335","425","540","C0001768"
"177","7036","2","3","5","29","88","132","85","222","346","C0001768"
"178","4330","2","3","12","19","31","101","91","433","118","C0001768"
"179","6392","2","3","2","48","170","50","119","444","556","C0001768"
"180","846","2","5","4","68","96","326","427","548","672","C0001768"
"181","5015","2","3","3","19","221","321","428","541","667","C0001768"
"182","7852","2","5","4","68","96","326","427","548","672","C0001768"
"183","26278","2","3","12","41","116","268","347","271","356","C0001768"
"184","5317","2","5","7","34","52","216","142","220","298","C0001768"
"185","26119","2","5","7","60","14","184","341","544","669","C0001768"
"186","406","2","3","3","19","151","276","91","433","118","C0001768"
"187","4893","2","5","7","34","52","24","30","46","72","C0001768"
"188","29940","2","5","7","53","51","342","454","573","492","C0001768"
"189","2652","2","5","4","68","96","326","427","548","672","C0001768"
"190","51010","2","3","2","110","85","237","433","547","671","C0001815"
"191","54902","2","3","2","48","182","50","119","444","556","C0001815"
"192","1188","2","5","8","63","45","23","34","464","187","C0001816"
"193","9031","2","3","12","19","31","1","426","55","78","C0001816"
"194","5921","2","5","7","60","14","24","25","40","215","C0001816"
"195","3211","2","3","3","19","221","321","428","541","667","C0001818"
"196","7046","2","3","12","41","219","339","259","423","605","C0001818"
"197","80326","2","5","3","68","221","197","259","560","422","C0001818"
"198","2700","2","3","6","76","153","40","38","54","75","C0001818"
"199","2132","2","3","2","74","58","112","148","193","263","C0001824"
"200","3592","2","5","7","53","51","119","25","489","416","C0001824"
"201","7555","2","3","2","110","85","237","433","547","671","C0001824"
"202","6324","2","5","7","63","36","166","341","223","158","C0001824"
"203","894","2","3","12","19","31","1","34","540","68","C0001883"
"204","6324","2","5","7","63","36","166","341","223","158","C0001883"
"205","2184","2","3","5","76","153","138","236","332","407","C0001883"
"206","53834","2","5","7","53","51","342","454","573","492","C0001916"
"207","6336","2","5","8","63","36","166","341","390","158","C0001916"
"208","1302","2","5","7","53","51","342","454","573","492","C0001916"
"209","3998","2","3","7","60","153","40","202","66","203","C0001916"
"210","1293","2","5","7","53","51","342","454","573","492","C0001916"
"211","7461","2","3","7","60","153","40","38","93","75","C0001916"
"212","6340","2","5","8","63","45","23","34","464","187","C0001916"
"213","9469","2","3","2","103","189","303","29","475","467","C0001916"
"214","6197","2","3","12","19","14","20","34","540","68","C0001916"
"215","4915","2","5","7","53","14","20","25","40","186","C0001916"
"216","2908","2","3","12","19","151","276","91","433","118","C0001916"
"217","183","2","5","4","68","96","326","427","548","672","C0001925"
"218","5728","2","3","5","80","81","339","156","568","605","C0001925"
"219","6341","2","3","2","48","170","50","119","444","556","C0001925"
"220","5346","2","3","3","19","151","276","91","433","118","C0001925"
"221","5290","2","3","7","53","14","20","25","40","186","C0001925"
"222","5728","2","3","5","80","81","339","156","568","605","C0001925"
"223","8878","2","3","12","41","219","339","156","568","697","C0001925"
"224","4952","2","3","5","60","54","184","30","544","669","C0001925"
"225","3952","2","5","3","53","151","276","91","433","118","C0001925"
"226","1031","2","3","12","19","31","1","426","55","78","C0001925"
"227","5295","2","5","7","53","14","20","25","40","186","C0001925"
"228","5824","2","3","5","47","144","185","238","310","392","C0001925"
"229","2260","2","5","7","53","14","20","25","40","186","C0001925"
"230","5429","2","3","12","19","31","261","116","1","86","C0001925"
"231","23533","2","3","2","53","14","20","25","362","468","C0001925"
"232","22854","2","5","5","27","51","335","444","560","373","C0001925"
"233","4539","2","3","2","53","184","86","107","560","195","C0001925"
"234","7507","2","3","12","19","31","261","116","1","86","C0001925"
"235","4000","2","3","12","26","105","178","226","297","156","C0001925"
"236","3248","2","3","2","69","83","133","167","224","301","C0001925"
"237","1646","2","3","2","46","136","227","168","225","490","C0001925"
"238","23495","2","3","12","41","219","339","156","568","697","C0001956"
"239","2879","2","3","5","80","81","166","378","173","229","C0001956"
"240","3440","2","3","12","19","184","118","155","287","116","C0001956"
"241","805","2","5","8","53","45","20","34","464","187","C0001956"
"242","2299","2","3","3","19","221","321","428","541","667","C0001956"
"243","9536","2","3","5","91","175","119","167","224","301","C0001956"
"244","26503","2","3","2","89","124","204","272","347","442","C0001956"
"245","7157","2","3","12","19","31","261","402","489","551","C0001956"
"246","3889","2","1","6","11","142","225","142","220","298","C0001956"
"247","2629","2","3","5","80","81","250","291","152","420","C0001956"
"248","54919","2","3","2","41","96","279","304","370","257","C0001956"
"249","1356","2","3","7","53","51","342","454","573","492","C0001956"
"250","779","2","5","8","63","36","166","341","390","158","C0001957"
"251","652","2","5","7","53","51","342","454","573","492","C0001957"
"252","2263","2","5","7","53","14","20","25","40","186","C0002018"
"253","4843","2","3","5","43","161","305","409","489","416","C0002018"
