"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10312","2","3","7","34","52","216","395","549","674","C0000768"
"54499","2","3","2","48","170","50","119","444","593","C0000768"
"26119","2","5","7","60","14","184","341","544","669","C0000768"
"3190","2","3","2","22","33","323","66","101","136","C0000768"
"7292","2","5","12","41","219","339","156","568","697","C0000768"
"4054","2","5","7","53","51","342","454","573","492","C0000768"
"2626","2","3","12","19","31","118","155","287","116","C0000768"
"53834","2","5","7","53","51","342","454","573","492","C0000768"
"2159","2","5","7","68","51","119","454","549","674","C0000768"
"6774","2","3","12","53","14","276","25","489","416","C0000768"
"6926","2","5","7","53","51","335","259","560","373","C0000768"
"9775","2","3","2","22","33","323","66","101","136","C0000832"
"3953","2","5","7","53","14","20","25","40","186","C0000832"
"3955","2","5","8","89","124","143","428","236","667","C0000832"
"675","2","3","12","19","31","261","116","1","86","C0000887"
"51259","2","3","2","76","153","40","38","54","75","C0000887"
"5551","2","5","7","53","51","119","395","549","674","C0000887"
"3569","2","5","7","53","51","342","454","573","416","C0000887"
"1027","2","3","12","19","31","1","116","1","86","C0000887"
"2244","2","5","7","53","51","342","454","573","492","C0000887"
"4313","2","5","7","53","51","342","454","573","492","C0000889"
"3778","2","5","8","63","36","166","106","110","158","C0000889"
"860","2","3","12","19","31","276","91","433","118","C0000889"
"51057","2","3","12","76","153","40","38","54","75","C0000889"
"3426","2","5","7","53","51","119","395","549","674","C0000889"
"5159","2","5","7","53","14","20","25","40","186","C0000889"
"54808","2","3","12","76","153","40","38","54","75","C0000889"
"2317","2","5","7","63","45","23","103","287","664","C0000889"
"10484","2","3","7","60","153","40","38","54","203","C0000889"
"6340","2","5","8","63","45","23","34","464","187","C0000889"
"7299","2","3","5","23","18","138","250","332","407","C0000889"
"6341","2","3","2","48","170","50","119","444","556","C0000889"
"779","2","5","8","63","36","166","341","390","158","C0000889"
"25782","2","5","7","60","54","24","30","46","72","C0000889"
"4692","2","5","7","53","51","119","402","489","416","C0000889"
"9126","2","3","12","76","153","40","38","54","75","C0000889"
"5897","2","3","12","41","116","268","141","568","605","C0000889"
"23209","2","5","8","63","45","23","103","464","187","C0000889"
"8915","2","3","12","41","219","339","156","568","697","C0000889"
"6440","2","5","5","68","96","185","238","310","272","C0000889"
"2353","2","3","12","19","31","1","91","489","416","C0001122"
"30008","2","5","7","53","51","342","454","573","492","C0001122"
"8200","2","5","7","53","51","342","259","423","389","C0001122"
"351","2","5","4","68","96","326","188","145","193","C0001126"
"29954","2","5","2","27","206","324","430","215","290","C0001126"
"4023","2","3","5","24","51","342","91","20","27","C0001126"
"10166","2","3","2","84","97","167","210","278","360","C0001126"
"10135","2","3","2","11","175","279","265","276","474","C0001126"
"5781","2","5","7","53","14","20","25","40","186","C0001126"
"7299","2","3","5","23","18","138","250","332","407","C0001126"
