"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9786","2","3","12","76","153","40","38","54","75","C0000768"
"7134","2","5","8","63","45","23","103","464","187","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"55640","2","3","5","80","81","104","369","117","583","C0000768"
"3949","2","5","7","60","14","184","341","544","669","C0000768"
"9445","2","3","12","19","31","1","426","55","78","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"54658","2","3","2","78","205","207","67","355","138","C0000768"
"10913","2","3","12","41","219","339","156","568","697","C0000768"
"8516","2","5","7","53","51","342","454","573","492","C0000768"
"5373","2","3","2","90","167","123","158","207","278","C0000768"
"4548","2","3","2","15","85","105","139","186","245","C0000832"
"25970","2","5","7","53","14","20","25","40","116","C0000832"
"51085","2","3","2","48","57","110","141","359","462","C0000832"
"435","2","3","8","84","97","167","210","278","360","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"2239","2","3","2","74","51","342","454","573","492","C0000887"
"9241","2","5","7","53","51","342","259","423","389","C0000887"
"2072","2","3","12","19","31","261","116","1","86","C0000887"
"196","2","3","3","19","151","276","91","433","118","C0000887"
"6469","2","5","3","53","221","197","259","560","422","C0000889"
"5332","2","3","4","68","96","326","427","548","672","C0000889"
"8292","2","5","5","27","51","342","454","573","492","C0000889"
"5913","2","5","7","27","36","71","341","223","219","C0000889"
"23322","2","3","12","76","153","40","38","54","75","C0000889"
"26277","2","3","12","19","31","1","426","1","78","C0000889"
"203228","2","3","2","48","57","110","141","359","462","C0000889"
"4358","2","3","5","43","161","305","409","208","482","C0000889"
"4882","2","3","4","68","96","326","427","548","672","C0000889"
"713","2","5","7","53","51","119","395","549","674","C0000889"
"9215","2","5","2","27","36","150","430","215","628","C0000889"
"3000","2","5","4","68","96","326","427","548","672","C0000889"
"10269","2","3","2","48","182","50","119","444","556","C0000889"
"477","2","3","8","63","45","23","103","464","187","C0000889"
"3984","2","5","7","53","14","20","34","540","68","C0000889"
"9215","2","5","2","27","36","150","430","215","628","C0000889"
"249","2","3","5","27","51","335","444","560","373","C0000889"
"6253","2","5","4","27","36","326","402","489","187","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0000889"
"7461","2","3","7","60","153","40","38","93","75","C0000889"
"7428","2","3","12","41","116","268","434","468","213","C0001122"
"4141","2","3","2","110","85","237","433","547","154","C0001122"
"9049","2","3","3","41","151","276","378","271","356","C0001122"
"4512","2","3","2","48","170","110","141","359","8","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"65250","2","3","12","76","153","40","38","54","75","C0001126"
"3383","2","5","7","53","51","119","454","287","116","C0001126"
"5346","2","3","3","19","151","276","91","433","118","C0001126"
"2022","2","5","7","53","51","342","259","423","389","C0001126"
"4041","2","5","3","68","221","197","259","560","422","C0001126"
"4254","2","5","7","53","14","20","25","40","186","C0001126"
"10060","2","3","8","41","45","23","423","464","445","C0001126"
"54","2","3","5","80","81","178","195","256","342","C0001126"
"9210","2","5","7","53","51","342","454","573","492","C0001175"
"6340","2","5","8","63","45","23","34","464","187","C0001175"
"2697","2","3","7","76","153","40","38","54","75","C0001175"
"54487","2","3","2","22","33","323","66","101","136","C0001202"
"669","2","3","5","90","167","266","441","106","616","C0001202"
"6899","2","5","7","53","184","335","259","560","373","C0001206"
"1756","2","5","8","63","45","23","103","464","187","C0001206"
"54386","2","3","12","19","31","261","116","1","78","C0001206"
"1991","2","5","7","34","52","216","395","549","674","C0001206"
"6812","2","5","7","27","36","150","341","223","628","C0001206"
"3784","2","5","8","63","36","166","106","110","158","C0001206"
"729920","2","3","2","48","170","110","329","251","533","C0001206"
"26353","2","3","12","76","45","160","347","271","356","C0001206"
"477","2","3","8","63","45","23","103","464","187","C0001206"
"4200","2","3","2","67","92","293","55","75","311","C0001206"
"53834","2","5","7","53","51","342","454","573","492","C0001206"
