"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2152","2","5","7","53","51","119","454","549","674","C0000768"
"7153","2","3","12","19","31","261","116","1","86","C0000768"
"7415","2","3","7","34","52","216","395","536","445","C0000768"
"213","2","5","7","53","51","342","454","573","492","C0000768"
"3417","2","3","7","34","52","216","395","549","319","C0000768"
"3845","2","5","7","60","54","24","30","46","72","C0000768"
"673","2","5","7","53","14","20","34","540","68","C0000768"
"60506","2","5","7","53","51","342","444","560","373","C0000768"
"7518","2","3","12","19","31","261","116","1","86","C0000768"
"3162","2","3","5","53","51","119","402","489","416","C0000768"
"5156","2","5","7","53","14","20","25","40","186","C0000768"
"4683","2","3","12","19","31","261","116","1","86","C0000832"
"551","2","5","4","68","96","326","427","548","672","C0000832"
"22930","2","5","7","60","54","24","30","46","72","C0000832"
"421","2","5","7","42","51","335","444","560","373","C0000887"
"5781","2","5","7","53","14","20","25","40","186","C0000887"
"421","2","5","7","42","51","335","444","560","373","C0000887"
"6888","2","3","2","90","167","266","367","500","577","C0000887"
"51715","2","5","7","60","54","24","30","46","72","C0000887"
"1950","2","5","7","53","14","20","25","40","186","C0000887"
"10555","2","3","7","34","52","216","395","549","622","C0000889"
"3674","2","5","7","53","51","342","454","573","492","C0000889"
"4598","2","3","2","19","151","276","198","259","427","C0000889"
"3730","2","5","7","53","14","20","25","40","186","C0000889"
"27429","2","3","12","41","219","339","156","568","697","C0000889"
"5932","2","3","12","19","31","261","116","1","86","C0000889"
"5450","2","3","12","19","221","261","116","159","211","C0000889"
"5573","2","3","12","19","184","118","155","287","116","C0000889"
"249","2","3","5","27","51","335","444","560","373","C0000889"
"825","2","5","7","53","51","342","454","573","492","C0000889"
"23522","2","3","12","19","31","1","426","55","78","C0000889"
"779","2","5","8","63","36","166","341","390","158","C0000889"
"11315","2","3","2","48","170","50","399","201","229","C0000889"
"6899","2","5","7","53","184","335","259","560","373","C0000889"
"4593","2","5","7","53","14","20","454","573","492","C0000889"
"331","2","3","12","41","219","339","156","568","697","C0000889"
"3845","2","5","7","60","54","24","30","46","72","C0000889"
"3592","2","5","7","53","51","119","25","489","416","C0000889"
"10342","2","3","7","60","219","40","202","66","203","C0000889"
"10555","2","3","7","34","52","216","395","549","622","C0000889"
"6712","2","5","7","60","153","40","341","223","203","C0001122"
"54567","2","5","7","53","51","143","428","236","667","C0001122"
"7167","2","3","2","90","167","266","367","500","577","C0001122"
"54567","2","5","7","53","51","143","428","236","667","C0001126"
"8772","2","3","12","41","219","339","156","568","697","C0001126"
"2581","2","3","5","80","81","250","291","152","420","C0001126"
"875","2","3","5","80","137","44","21","451","316","C0001126"
"1813","2","5","4","68","96","326","427","548","672","C0001126"
"7353","2","3","12","41","219","339","156","568","605","C0001126"
"6683","2","3","12","76","153","40","38","54","75","C0001126"
"5244","2","3","3","41","151","276","91","433","118","C0001126"
"2033","2","3","12","19","31","1","91","433","118","C0001126"
"23384","2","3","12","63","45","184","103","572","658","C0001126"
"5621","2","5","8","27","36","342","454","573","628","C0001175"
"4519","2","3","2","48","170","50","119","508","312","C0001175"
"7979","2","3","12","41","116","268","434","468","605","C0001175"
"7421","2","3","3","19","151","276","91","433","118","C0001202"
"348","2","5","7","53","51","342","454","573","492","C0001202"
"1106","2","3","12","19","31","1","426","55","78","C0001206"
"204","2","3","4","72","109","182","235","307","506","C0001206"
"6496","2","3","3","19","221","321","428","541","667","C0001206"
"6948","2","5","7","48","51","105","139","186","245","C0001206"
"85480","2","3","12","53","14","20","25","40","186","C0001206"
"4591","2","3","12","41","116","268","434","468","213","C0001206"
"7465","2","3","12","19","31","118","155","287","116","C0001206"
"26227","2","3","2","41","137","44","208","81","108","C0001206"
"1956","2","5","7","53","14","184","45","544","669","C0001206"
"2245","2","5","7","60","54","24","30","46","72","C0001206"
"54187","2","3","5","80","81","296","272","452","148","C0001206"
"4292","2","3","12","19","31","261","116","1","86","C0001206"
"3479","2","5","7","53","51","342","454","573","492","C0001206"
"57514","2","5","7","60","54","24","30","46","72","C0001206"
"5250","2","3","2","48","170","50","119","444","593","C0001206"
"1139","2","5","8","27","70","99","162","216","290","C0001206"
"2290","2","3","3","19","221","321","428","541","667","C0001206"
"54968","2","3","2","48","170","50","119","444","556","C0001339"
"4535","2","3","2","48","170","50","119","444","556","C0001339"
"2218","2","5","2","53","123","194","255","560","373","C0001339"
"7490","2","3","3","19","221","321","428","541","667","C0001403"
"3458","2","5","7","53","184","119","156","287","116","C0001403"
