"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","284119","2","3","7","53","51","342","454","573","492","C0000768"
"2","4583","2","3","3","89","206","324","430","429","544","C0000768"
"3","6495","2","3","3","19","221","321","428","541","667","C0000768"
"4","7490","2","3","3","19","221","321","428","541","667","C0000768"
"5","2697","2","3","7","76","153","40","38","54","75","C0000768"
"6","2317","2","5","7","63","45","23","103","287","664","C0000768"
"7","9241","2","5","7","53","51","342","259","423","389","C0000768"
"8","11160","2","3","12","41","116","268","423","536","445","C0000768"
"9","2629","2","3","5","80","81","250","291","152","420","C0000768"
"10","7476","2","5","3","68","221","197","259","560","422","C0000768"
"11","51320","2","3","12","41","116","268","434","468","213","C0000768"
"12","7681","2","3","12","41","116","268","434","468","213","C0000832"
"13","5594","2","5","7","34","14","20","34","540","274","C0000832"
"14","5297","2","3","2","11","54","225","181","441","555","C0000832"
"15","10243","2","3","2","27","91","71","204","267","352","C0000887"
"16","51626","2","3","12","76","153","40","38","54","75","C0000887"
"17","51082","2","3","2","19","31","1","426","55","78","C0000887"
"18","9096","2","5","7","53","51","335","259","560","373","C0000887"
"19","2740","2","5","4","68","96","326","427","548","672","C0000887"
"20","8220","2","3","2","22","33","323","66","101","136","C0000887"
"21","5332","2","3","4","68","96","326","427","548","672","C0000889"
"22","5290","2","3","7","53","14","20","25","40","186","C0000889"
"23","50485","2","3","12","19","31","261","116","1","86","C0000889"
"24","4638","2","5","7","53","45","23","103","464","187","C0000889"
"25","6911","2","5","6","19","142","335","259","560","373","C0000889"
"26","2332","2","3","2","22","33","71","373","466","609","C0000889"
"27","3757","2","5","8","63","36","166","106","110","158","C0000889"
"28","6334","2","5","8","63","36","166","341","223","158","C0000889"
"29","7681","2","3","12","41","116","268","434","468","213","C0000889"
"30","26123","2","3","2","76","153","40","38","54","75","C0000889"
"31","8260","2","3","12","41","85","266","76","287","78","C0000889"
"32","7421","2","3","3","19","151","276","91","433","118","C0000889"
"33","3984","2","5","7","53","14","20","34","540","68","C0000889"
"34","5079","2","3","3","19","221","321","428","541","667","C0000889"
"35","2263","2","5","7","53","14","20","25","40","186","C0000889"
"36","1280","2","5","7","53","51","342","454","573","492","C0000889"
"37","429","2","3","3","19","221","321","428","541","667","C0000889"
"38","1290","2","5","7","53","51","342","454","573","492","C0000889"
"39","51592","2","3","12","19","31","1","259","423","389","C0000889"
"40","1134","2","5","8","27","70","99","162","216","290","C0000889"
"41","51305","2","5","8","63","36","166","106","110","158","C0001122"
"42","7314","2","3","12","41","219","261","409","208","482","C0001122"
"43","55636","2","3","3","19","221","321","428","423","389","C0001122"
"44","345","2","5","7","53","51","342","454","573","492","C0001126"
"45","1291","2","5","7","53","51","342","454","573","492","C0001126"
"46","3265","2","5","7","60","54","24","30","46","72","C0001126"
"47","713","2","5","7","53","51","119","395","549","674","C0001126"
"48","229","2","3","2","90","167","266","367","500","577","C0001126"
"49","2073","2","3","12","19","31","261","116","1","86","C0001126"
"50","6648","2","3","2","95","151","160","378","173","229","C0001126"
"51","5009","2","3","2","48","97","50","304","167","593","C0001126"
"52","29760","2","5","7","53","14","20","25","40","186","C0001126"
"53","1778","2","3","7","76","153","40","38","54","75","C0001126"
"54","7025","2","3","3","19","151","276","91","433","118","C0001175"
"55","2132","2","3","2","74","58","112","148","193","263","C0001175"
"56","8626","2","3","3","19","221","321","428","541","667","C0001175"
"57","8517","2","3","12","41","219","339","156","568","697","C0001202"
"58","1586","2","3","5","79","98","256","335","425","540","C0001202"
"59","5781","2","5","7","53","14","20","25","40","186","C0001206"
"60","5048","2","3","12","76","153","40","38","54","75","C0001206"
"61","23384","2","3","12","63","45","184","103","572","658","C0001206"
"62","2731","2","3","2","106","104","214","234","67","53","C0001206"
"63","2100","2","3","3","19","151","276","91","433","118","C0001206"
"64","7048","2","5","7","53","51","342","259","423","389","C0001206"
"65","2629","2","3","5","80","81","250","291","152","420","C0001206"
"66","10752","2","5","7","53","51","335","444","560","373","C0001206"
"67","538","2","3","8","63","45","23","103","464","187","C0001206"
"68","1536","2","5","7","34","52","216","395","549","674","C0001206"
"69","7473","2","5","3","68","221","197","259","560","422","C0001206"
"70","720","2","5","7","53","51","342","454","573","492","C0001206"
"71","6567","2","5","8","35","41","77","40","57","80","C0001206"
"72","7001","2","3","5","80","81","110","141","359","229","C0001206"
"73","51259","2","3","2","76","153","40","38","54","75","C0001206"
"74","8518","2","3","12","19","31","1","426","55","78","C0001206"
"75","4851","2","3","12","19","221","143","428","236","667","C0001206"
"76","23533","2","3","2","53","14","20","25","362","468","C0001339"
