"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","2717","2","3","7","34","52","216","395","549","674","C0000768"
"2","6890","2","3","12","41","184","119","156","568","116","C0000768"
"3","5119","2","3","2","48","57","110","141","359","462","C0000768"
"4","4125","2","3","7","34","52","216","395","549","674","C0000768"
"5","1760","2","5","8","63","14","20","34","540","68","C0000768"
"6","4000","2","3","12","26","105","178","226","297","156","C0000768"
"7","1161","2","3","12","41","116","268","434","468","213","C0000768"
"8","8200","2","5","7","53","51","342","259","423","389","C0000768"
"9","2294","2","3","3","19","221","321","428","541","667","C0000768"
"10","25939","2","3","12","53","184","119","156","287","116","C0000768"
"11","54894","2","3","12","41","221","197","259","499","422","C0000768"
"12","54345","2","5","3","19","221","321","428","541","667","C0000832"
"13","472","2","3","12","19","31","261","116","1","86","C0000832"
"14","54903","2","3","12","76","153","40","38","54","75","C0000832"
"15","59","2","5","8","63","45","23","103","464","187","C0000887"
"16","1294","2","5","7","53","51","342","454","573","492","C0000887"
"17","5339","2","5","7","53","51","342","454","573","492","C0000887"
"18","5244","2","3","3","41","151","276","91","433","118","C0000887"
"19","26580","2","5","8","27","70","99","162","216","290","C0000887"
"20","5727","2","3","12","68","221","197","259","560","422","C0000887"
"21","1311","2","5","7","53","51","342","454","573","492","C0000889"
"22","1392","2","5","4","68","96","326","427","548","672","C0000889"
"23","2146","2","3","12","19","31","1","426","55","78","C0000889"
"24","4669","2","3","5","80","81","166","454","453","492","C0000889"
"25","5873","2","5","7","34","54","24","30","46","72","C0000889"
"26","26608","2","3","2","22","170","50","119","463","153","C0000889"
"27","1144","2","5","8","27","70","99","162","216","290","C0000889"
"28","5445","2","3","5","80","147","236","328","411","229","C0000889"
"29","4089","2","3","12","19","219","339","259","423","605","C0000889"
"30","3651","2","3","3","19","221","321","428","541","667","C0000889"
"31","3479","2","5","7","53","51","342","454","573","492","C0000889"
"32","54903","2","3","12","76","153","40","38","54","75","C0000889"
"33","3730","2","5","7","53","14","20","25","40","186","C0000889"
"34","7518","2","3","12","19","31","261","116","1","86","C0000889"
"35","29887","2","3","7","60","18","110","141","198","270","C0000889"
"36","388585","2","3","12","19","31","143","428","236","667","C0000889"
"37","3703","2","3","2","78","26","54","283","118","124","C0000889"
"38","4436","2","3","12","19","31","261","116","1","86","C0000889"
"39","3759","2","5","8","63","36","166","106","110","158","C0000889"
"40","10021","2","5","8","63","36","166","106","110","158","C0000889"
"41","5745","2","5","4","68","96","326","427","548","672","C0001122"
"42","760","2","3","5","35","41","77","40","78","178","C0001122"
"43","5743","2","3","5","53","175","119","167","489","416","C0001122"
"44","4853","2","3","12","19","124","143","428","236","667","C0001126"
"45","6868","2","5","7","53","51","342","454","236","492","C0001126"
"46","4256","2","5","7","53","51","342","454","573","492","C0001126"
"47","4921","2","5","7","53","14","20","25","573","186","C0001126"
"48","2200","2","5","7","53","51","342","454","573","492","C0001126"
"49","7305","2","5","7","34","52","216","395","549","674","C0001126"
"50","3439","2","3","12","19","184","118","155","287","116","C0001126"
"51","7424","2","5","7","53","51","342","454","573","702","C0001126"
"52","940","2","5","7","53","14","20","25","40","186","C0001126"
"53","8546","2","5","7","60","18","184","341","544","669","C0001126"
"54","7042","2","5","7","53","51","342","454","573","492","C0001175"
"55","10847","2","3","12","19","31","1","426","55","78","C0001175"
"56","4791","2","3","12","41","219","339","156","568","697","C0001175"
"57","3909","2","5","7","53","51","342","454","573","492","C0001202"
"58","5015","2","3","3","19","221","321","428","541","667","C0001202"
"59","7373","2","5","7","53","51","342","454","573","492","C0001206"
"60","27077","2","3","12","76","153","40","38","54","75","C0001206"
"61","3852","2","1","6","11","142","225","142","220","298","C0001206"
"62","2626","2","3","12","19","31","118","155","287","116","C0001206"
"63","2067","2","3","12","19","31","261","116","1","86","C0001206"
"64","5328","2","5","7","34","52","216","395","549","674","C0001206"
"65","26040","2","3","12","19","31","1","116","297","78","C0001206"
"66","10083","2","5","7","42","36","71","177","223","219","C0001206"
"67","79042","2","3","12","22","33","323","66","101","664","C0001206"
"68","811","2","3","2","41","116","342","423","536","342","C0001206"
"69","7849","2","3","3","19","221","321","428","541","667","C0001206"
"70","200879","2","3","5","116","183","295","398","552","622","C0001206"
"71","10743","2","3","3","19","151","276","91","433","118","C0001206"
"72","6324","2","5","7","63","36","166","341","223","158","C0001206"
"73","2122","2","3","12","19","31","1","426","55","78","C0001206"
"74","427","2","3","7","34","52","216","395","549","420","C0001206"
"75","55650","2","3","2","61","77","142","176","235","557","C0001206"
"76","2175","2","3","12","19","31","261","116","1","86","C0001339"
"77","4838","2","5","3","53","221","321","259","423","389","C0001339"
"78","2260","2","5","7","53","14","20","25","40","186","C0001339"
"79","27086","2","3","12","19","221","321","428","541","667","C0001403"
"80","1311","2","5","7","53","51","342","454","573","492","C0001403"
"81","5728","2","3","5","80","81","339","156","568","605","C0001403"
"82","29954","2","5","2","27","206","324","430","215","290","C0001403"
"83","93589","2","5","8","63","36","166","341","223","158","C0001403"
