"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4284","2","3","5","80","81","166","397","374","486","C0000768"
"8452","2","3","12","41","116","268","434","468","213","C0000768"
"3952","2","5","3","53","151","276","91","433","118","C0000768"
"9820","2","3","12","41","116","268","434","468","213","C0000768"
"1674","2","5","8","63","45","23","103","464","187","C0000768"
"90678","2","3","12","41","116","268","434","468","213","C0000768"
"3949","2","5","7","60","14","184","341","544","669","C0000768"
"207","2","3","7","53","14","20","34","489","416","C0000768"
"51750","2","3","12","19","31","261","116","1","86","C0000768"
"10021","2","5","8","63","36","166","106","110","158","C0000768"
"6391","2","3","2","48","170","50","119","444","556","C0000768"
"7750","2","3","12","19","31","1","426","448","78","C0000832"
"1673","2","5","9","70","100","238","332","420","536","C0000832"
"1788","2","3","12","19","31","1","426","55","78","C0000832"
"64094","2","5","7","68","51","119","395","549","674","C0000887"
"1278","2","5","7","53","51","342","454","573","492","C0000887"
"8820","2","3","3","19","221","321","428","541","667","C0000887"
"8625","2","3","12","19","31","276","91","236","118","C0000887"
"4868","2","5","7","53","51","335","25","560","373","C0000887"
"1146","2","5","8","27","70","99","162","216","290","C0000887"
"3575","2","5","7","53","51","184","341","544","669","C0000889"
"547","2","3","7","76","153","40","38","54","75","C0000889"
"55157","2","3","2","110","85","67","76","252","154","C0000889"
"2516","2","3","3","19","151","276","91","433","118","C0000889"
"1290","2","5","7","53","51","342","454","573","492","C0000889"
"429","2","3","3","19","221","321","428","541","667","C0000889"
"857","2","5","7","53","45","23","57","83","422","C0000889"
"54209","2","5","7","53","51","119","395","549","674","C0000889"
"6628","2","3","2","22","33","323","66","101","136","C0000889"
"2099","2","3","12","19","151","276","91","433","118","C0000889"
"9401","2","3","12","76","31","261","116","1","86","C0000889"
"2548","2","3","7","34","52","216","395","549","674","C0000889"
"1146","2","5","8","27","70","99","162","216","290","C0000889"
"23314","2","3","3","19","221","321","428","541","667","C0000889"
"7305","2","5","7","34","52","216","395","549","674","C0000889"
"3295","2","3","5","43","161","305","409","208","482","C0000889"
"7050","2","3","12","19","31","321","428","541","667","C0000889"
"3630","2","5","7","53","14","20","25","40","186","C0000889"
"6571","2","3","8","60","36","71","341","223","624","C0000889"
"2132","2","3","2","74","58","112","148","193","263","C0000889"
"54919","2","3","2","41","96","279","304","370","257","C0001122"
"7043","2","5","7","53","51","342","454","573","492","C0001122"
"1636","2","3","5","80","81","166","397","418","568","C0001122"
"51259","2","3","2","76","153","40","38","54","75","C0001126"
"7332","2","3","12","41","116","268","434","468","213","C0001126"
"7299","2","3","5","23","18","138","250","332","407","C0001126"
"7051","2","1","6","11","142","225","142","220","298","C0001126"
"23165","2","3","12","22","33","323","66","101","664","C0001126"
"1759","2","5","7","60","14","184","341","544","669","C0001126"
"5015","2","3","3","19","221","321","428","541","667","C0001126"
"9509","2","5","7","53","51","342","454","573","492","C0001126"
"9469","2","3","2","103","189","303","29","475","467","C0001126"
"2317","2","5","7","63","45","23","103","287","664","C0001126"
