"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"1027","2","3","12","19","31","1","116","1","86","C0000768"
"6473","2","3","3","19","221","321","428","541","667","C0000768"
"6909","2","5","7","53","51","335","444","560","373","C0000768"
"5972","2","5","5","34","52","216","397","418","568","C0000768"
"26053","2","3","12","19","31","1","426","55","78","C0000768"
"4860","2","3","7","34","52","216","395","549","150","C0000768"
"58","2","5","8","63","45","23","103","464","187","C0000768"
"471","2","3","5","80","81","61","373","341","142","C0000768"
"7466","2","5","7","53","51","342","454","573","492","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"1302","2","5","7","53","51","342","454","573","492","C0000832"
"2720","2","3","7","34","52","216","395","21","599","C0000832"
"1836","2","3","2","35","41","94","260","330","375","C0000832"
"9049","2","3","3","41","151","276","378","271","356","C0000887"
"25","2","3","12","19","14","20","25","287","116","C0000887"
"284403","2","3","12","48","57","110","141","359","462","C0000887"
"2263","2","5","7","53","14","20","25","40","186","C0000887"
"29851","2","5","7","53","14","20","25","40","186","C0000887"
"8822","2","5","7","53","14","20","25","40","186","C0000887"
"5144","2","3","4","68","96","326","427","548","672","C0000889"
"4763","2","5","7","60","54","24","30","46","214","C0000889"
"6748","2","3","2","110","85","237","433","547","671","C0000889"
"5069","2","5","7","53","51","342","454","573","492","C0000889"
"22954","2","3","12","41","116","268","434","468","213","C0000889"
"55215","2","3","12","76","31","261","116","1","86","C0000889"
"4524","2","3","2","15","166","104","369","117","583","C0000889"
"4693","2","5","7","53","51","342","454","573","492","C0000889"
"8803","2","3","8","67","92","293","55","75","311","C0000889"
"79443","2","3","2","48","57","110","141","359","462","C0000889"
"3643","2","5","7","53","14","20","25","40","186","C0000889"
"3479","2","5","7","53","51","342","454","573","492","C0000889"
"6521","2","5","8","35","41","199","40","415","666","C0000889"
"1297","2","5","7","53","51","342","454","573","492","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"4792","2","3","12","41","219","339","156","568","605","C0000889"
"8398","2","3","5","116","183","40","38","352","455","C0000889"
"1528","2","3","5","91","214","271","372","471","586","C0000889"
"955","2","3","5","64","42","80","328","135","181","C0000889"
"10743","2","3","3","19","151","276","91","433","118","C0000889"
"9627","2","3","12","19","31","1","426","55","78","C0001122"
"10060","2","3","8","41","45","23","423","464","445","C0001122"
"3663","2","3","12","53","184","119","156","287","116","C0001122"
"3984","2","5","7","53","14","20","34","540","68","C0001126"
"5573","2","3","12","19","184","118","155","287","116","C0001126"
"5116","2","3","12","76","153","40","38","54","75","C0001126"
"367","2","3","12","19","31","276","91","433","118","C0001126"
"4512","2","3","2","48","170","110","141","359","8","C0001126"
"1811","2","5","8","35","41","199","40","415","666","C0001126"
"9031","2","3","12","19","31","1","426","55","78","C0001126"
"2074","2","3","12","19","31","1","426","55","78","C0001126"
"7076","2","5","7","53","51","342","454","573","492","C0001126"
"50846","2","3","3","68","221","197","259","560","422","C0001126"
"5340","2","5","7","53","51","342","454","573","492","C0001175"
"1789","2","3","12","19","31","1","426","55","78","C0001175"
"118429","2","5","8","53","51","197","454","540","422","C0001175"
"6473","2","3","3","19","221","321","428","541","667","C0001202"
"2332","2","3","2","22","33","71","373","466","609","C0001202"
"282808","2","5","7","60","54","24","30","46","72","C0001206"
"1305","2","5","7","53","51","342","454","573","492","C0001206"
"51324","2","3","2","48","142","225","142","220","298","C0001206"
"124590","2","3","3","19","221","321","428","541","667","C0001206"
"55612","2","5","7","60","36","71","177","560","701","C0001206"
"4846","2","3","5","41","219","75","243","44","64","C0001206"
"8575","2","3","2","22","33","323","66","101","194","C0001206"
"4041","2","5","3","68","221","197","259","560","422","C0001206"
