"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","54345","2","5","3","19","221","321","428","541","667","C0000768"
"2","857","2","5","7","53","45","23","57","83","422","C0000768"
"3","2673","2","3","2","110","94","178","226","297","380","C0000768"
"4","6390","2","3","2","48","170","50","119","444","556","C0000768"
"5","23169","2","3","2","78","205","112","430","429","544","C0000768"
"6","51094","2","3","2","48","57","110","141","359","462","C0000768"
"7","4683","2","3","12","19","31","261","116","1","86","C0000768"
"8","3887","2","1","6","11","142","225","142","220","298","C0000768"
"9","2697","2","3","7","76","153","40","38","54","75","C0000768"
"10","672","2","3","12","19","31","261","116","1","86","C0000768"
"11","1080","2","3","12","41","219","339","156","544","669","C0000768"
"12","51259","2","3","2","76","153","40","38","54","75","C0000832"
"13","3339","2","5","7","53","51","342","454","573","492","C0000832"
"14","1586","2","3","5","79","98","256","335","425","540","C0000832"
"15","9863","2","5","7","42","36","71","177","223","219","C0000887"
"16","4000","2","3","12","26","105","178","226","297","156","C0000887"
"17","1121","2","5","7","60","54","24","30","46","72","C0000887"
"18","9215","2","5","2","27","36","150","430","215","628","C0000887"
"19","6678","2","5","7","53","51","342","454","573","492","C0000887"
"20","7415","2","3","7","34","52","216","395","536","445","C0000887"
"21","2067","2","3","12","19","31","261","116","1","86","C0000889"
"22","11254","2","3","8","45","94","199","240","415","666","C0000889"
"23","1813","2","5","4","68","96","326","427","548","672","C0000889"
"24","5828","2","3","5","43","161","305","409","208","482","C0000889"
"25","9211","2","5","7","27","36","150","341","223","628","C0000889"
"26","5660","2","5","7","34","52","326","427","548","702","C0000889"
"27","1482","2","3","3","19","221","321","428","541","667","C0000889"
"28","860","2","3","12","19","31","276","91","433","118","C0000889"
"29","6657","2","3","12","19","221","321","428","541","667","C0000889"
"30","6662","2","3","3","19","221","321","428","541","667","C0000889"
"31","5034","2","5","7","53","51","342","454","573","492","C0000889"
"32","3670","2","3","2","110","85","237","433","547","671","C0000889"
"33","6948","2","5","7","48","51","105","139","186","245","C0000889"
"34","2706","2","3","12","76","153","40","38","54","75","C0000889"
"35","3295","2","3","5","43","161","305","409","208","482","C0000889"
"36","2261","2","5","7","53","14","20","25","40","186","C0000889"
"37","9247","2","5","7","53","221","197","259","423","389","C0000889"
"38","11155","2","5","7","63","45","23","103","464","187","C0000889"
"39","5745","2","5","4","68","96","326","427","548","672","C0000889"
"40","2535","2","5","3","68","221","197","259","560","422","C0000889"
"41","6514","2","5","7","90","216","337","448","565","562","C0001122"
"42","200728","2","5","7","45","94","199","240","415","666","C0001122"
"43","54938","2","3","2","110","85","67","76","252","154","C0001122"
"44","1066","2","3","5","80","130","114","290","367","623","C0001126"
"45","6347","2","5","7","53","51","119","427","489","416","C0001126"
"46","5000","2","3","12","76","31","261","116","1","86","C0001126"
"47","3195","2","3","3","19","221","321","428","541","667","C0001126"
"48","6010","2","5","4","68","96","326","427","548","672","C0001126"
"49","3691","2","5","7","53","51","342","454","573","492","C0001126"
"50","5429","2","3","12","19","31","261","116","1","86","C0001126"
"51","5994","2","3","12","19","31","276","91","491","118","C0001126"
"52","4625","2","3","8","63","45","23","103","464","187","C0001126"
"53","2812","2","5","7","53","51","342","454","573","492","C0001126"
"54","5961","2","5","7","27","51","326","126","414","702","C0001175"
"55","3689","2","5","7","34","52","216","395","549","674","C0001175"
"56","2334","2","5","7","53","14","20","25","40","186","C0001175"
"57","2053","2","3","5","80","81","305","409","208","482","C0001202"
"58","2629","2","3","5","80","81","250","291","152","420","C0001202"
"59","55669","2","3","12","19","31","118","155","287","116","C0001206"
"60","60529","2","3","3","19","221","321","428","541","667","C0001206"
"61","29072","2","3","12","19","31","1","426","55","78","C0001206"
"62","22909","2","3","12","19","31","261","116","1","86","C0001206"
"63","6559","2","5","8","45","94","199","240","415","666","C0001206"
"64","55102","2","3","12","76","153","266","367","500","462","C0001206"
"65","1136","2","5","8","27","70","99","162","216","290","C0001206"
"66","10166","2","3","2","84","97","167","210","278","360","C0001206"
"67","1380","2","5","7","53","51","119","395","549","674","C0001206"
"68","3636","2","3","5","80","14","20","25","40","186","C0001206"
"69","5594","2","5","7","34","14","20","34","540","274","C0001206"
"70","2629","2","3","5","80","81","250","291","152","420","C0001206"
"71","3875","2","1","6","11","142","225","142","220","298","C0001206"
"72","4358","2","3","5","43","161","305","409","208","482","C0001206"
"73","5324","2","3","12","19","31","261","116","1","664","C0001206"
"74","10243","2","3","2","27","91","71","204","267","352","C0001206"
"75","6299","2","3","12","19","221","321","428","541","667","C0001206"
"76","6496","2","3","3","19","221","321","428","541","667","C0001339"
"77","6915","2","5","4","68","96","326","427","548","672","C0001339"
"78","6913","2","3","3","19","221","321","428","541","667","C0001339"
"79","6323","2","5","8","63","36","166","341","390","158","C0001403"
"80","617","2","3","2","48","170","50","304","167","593","C0001403"
"81","3592","2","5","7","53","51","119","25","489","416","C0001403"
"82","2299","2","3","3","19","221","321","428","541","667","C0001403"
"83","7050","2","3","12","19","31","321","428","541","667","C0001403"
"84","8573","2","5","7","53","36","71","341","223","219","C0001403"
"85","10269","2","3","2","48","182","50","119","444","556","C0001403"
"86","2260","2","5","7","53","14","20","25","40","186","C0001403"
"87","3081","2","3","2","91","51","3","267","308","429","C0001403"
"88","668","2","3","12","19","221","321","428","541","664","C0001403"
"89","5663","2","5","7","34","52","216","395","549","667","C0001403"
"90","641","2","3","12","19","31","261","116","1","86","C0001403"
