"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1302","2","5","7","53","51","342","454","573","492","C0000768"
"7422","2","5","7","53","51","342","454","573","702","C0000768"
"10265","2","3","3","19","221","321","428","541","667","C0000768"
"1594","2","3","5","92","163","96","363","460","487","C0000768"
"7291","2","3","12","19","151","276","91","489","416","C0000768"
"3425","2","3","5","80","81","166","454","573","492","C0000768"
"9469","2","3","2","103","189","303","29","475","467","C0000768"
"25923","2","3","2","48","184","50","119","444","116","C0000768"
"4538","2","3","2","48","170","50","119","444","556","C0000768"
"4297","2","3","12","19","31","1","426","55","78","C0000768"
"4851","2","3","12","19","221","143","428","236","667","C0000768"
"2121","2","3","12","41","116","268","434","568","605","C0000832"
"4148","2","5","7","53","51","342","454","573","492","C0000832"
"1910","2","5","4","68","96","326","427","548","672","C0000832"
"55280","2","3","2","22","33","323","66","101","136","C0000887"
"1736","2","3","2","110","85","237","433","547","671","C0000887"
"4536","2","3","2","48","170","50","119","444","556","C0000887"
"3033","2","3","2","67","80","145","179","239","618","C0000887"
"5144","2","3","4","68","96","326","427","548","672","C0000887"
"4536","2","3","2","48","170","50","119","444","556","C0000887"
"4629","2","5","8","63","45","23","103","464","187","C0000889"
"10559","2","3","2","89","124","204","272","347","451","C0000889"
"8139","2","3","12","41","116","268","434","468","213","C0000889"
"5832","2","3","2","101","62","189","182","509","252","C0000889"
"7428","2","3","12","41","116","268","434","468","213","C0000889"
"10020","2","3","2","89","124","204","42","452","258","C0000889"
"3218","2","3","3","19","221","321","428","541","667","C0000889"
"375790","2","5","7","53","51","342","454","573","492","C0000889"
"4719","2","3","2","48","170","50","119","444","556","C0000889"
"3977","2","5","7","53","51","119","25","40","416","C0000889"
"4594","2","3","7","48","92","261","116","186","245","C0000889"
"9394","2","3","2","74","58","112","148","193","263","C0000889"
"1812","2","5","4","68","96","326","427","548","672","C0000889"
"6620","2","5","7","27","36","150","341","223","628","C0000889"
"10342","2","3","7","60","219","40","202","66","203","C0000889"
"4143","2","3","5","80","81","105","426","129","2","C0000889"
"4726","2","3","2","48","170","50","119","444","556","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0000889"
"9049","2","3","3","41","151","276","378","271","356","C0000889"
"4210","2","3","12","41","219","339","156","568","697","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0001122"
"19","2","3","3","19","151","276","91","433","118","C0001122"
"3651","2","3","3","19","221","321","428","541","667","C0001122"
"6913","2","3","3","19","221","321","428","541","667","C0001126"
"4519","2","3","2","48","170","50","119","508","312","C0001126"
"5000","2","3","12","76","31","261","116","1","86","C0001126"
"9049","2","3","3","41","151","276","378","271","356","C0001126"
"348","2","5","7","53","51","342","454","573","492","C0001126"
"9569","2","3","12","19","31","276","91","433","118","C0001126"
"6356","2","5","7","53","51","326","427","489","416","C0001126"
"6326","2","5","8","63","36","166","341","390","158","C0001126"
"23400","2","5","8","63","45","23","103","464","187","C0001126"
"3075","2","5","7","53","51","119","395","549","674","C0001126"
"29110","2","3","12","41","219","339","156","568","697","C0001175"
"6331","2","5","8","63","36","166","341","223","158","C0001175"
"6521","2","5","8","35","41","199","40","415","666","C0001175"
"6531","2","5","8","45","94","199","240","415","666","C0001202"
"1081","2","5","4","68","96","326","427","548","672","C0001202"
"3159","2","3","12","19","31","276","91","433","664","C0001206"
"4524","2","3","2","15","166","104","369","117","583","C0001206"
"3592","2","5","7","53","51","119","25","489","416","C0001206"
"85358","2","5","7","60","14","71","341","223","219","C0001206"
"226","2","5","7","34","52","216","395","549","702","C0001206"
"6772","2","3","12","53","184","119","156","287","116","C0001206"
"5896","2","3","12","41","116","268","434","568","605","C0001206"
"5314","2","3","12","76","153","40","38","54","75","C0001206"
"51594","2","3","7","76","153","40","38","54","75","C0001206"
"4536","2","3","2","48","170","50","119","444","556","C0001206"
