"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","10269","2","3","2","48","182","50","119","444","556","C0000768"
"2","8220","2","3","2","22","33","323","66","101","136","C0000768"
"3","3481","2","5","7","53","51","342","454","573","492","C0000768"
"4","3265","2","5","7","60","54","24","30","46","72","C0000768"
"5","64919","2","3","12","19","31","1","426","55","78","C0000768"
"6","478","2","3","8","63","45","23","366","464","187","C0000768"
"7","6445","2","5","8","63","45","23","103","464","187","C0000768"
"8","5354","2","5","7","27","36","150","341","223","628","C0000768"
"9","5831","2","3","2","101","62","189","182","566","409","C0000768"
"10","5792","2","5","7","53","51","335","444","560","373","C0000768"
"11","9060","2","3","2","68","18","63","69","102","143","C0000768"
"12","7248","2","3","2","48","57","110","141","359","462","C0000832"
"13","718","2","5","7","34","51","119","395","549","674","C0000832"
"14","10643","2","3","2","22","33","323","66","101","136","C0000832"
"15","5594","2","5","7","34","14","20","34","540","274","C0000887"
"16","55630","2","3","5","27","81","99","162","216","290","C0000887"
"17","1991","2","5","7","34","52","216","395","549","674","C0000887"
"18","5897","2","3","12","41","116","268","141","568","605","C0000887"
"19","7276","2","5","7","34","52","216","395","549","674","C0000887"
"20","79048","2","3","2","110","85","237","433","547","671","C0000887"
"21","9469","2","3","2","103","189","303","29","475","467","C0000889"
"22","2737","2","3","12","19","116","321","428","54","667","C0000889"
"23","3932","2","5","7","53","14","20","25","40","186","C0000889"
"24","55704","2","3","12","76","153","40","38","54","75","C0000889"
"25","55600","2","5","7","34","157","226","350","243","561","C0000889"
"26","54808","2","3","12","76","153","40","38","54","75","C0000889"
"27","1584","2","3","5","79","159","256","276","353","456","C0000889"
"28","5916","2","3","3","19","151","276","91","433","118","C0000889"
"29","8893","2","3","2","110","85","237","433","547","671","C0000889"
"30","6473","2","3","3","19","221","321","428","541","667","C0000889"
"31","2010","2","3","12","26","105","296","226","488","156","C0000889"
"32","8241","2","3","2","22","33","323","66","101","136","C0000889"
"33","7249","2","3","7","60","57","110","141","359","462","C0000889"
"34","5015","2","3","3","19","221","321","428","541","667","C0000889"
"35","55120","2","3","12","19","31","261","116","1","86","C0000889"
"36","2263","2","5","7","53","14","20","25","40","186","C0000889"
"37","27077","2","3","12","76","153","40","38","54","75","C0000889"
"38","9719","2","5","7","53","51","342","454","573","492","C0000889"
"39","9790","2","3","2","110","85","237","433","547","671","C0000889"
"40","6687","2","3","2","48","170","50","119","444","593","C0000889"
"41","2775","2","5","4","68","36","150","341","223","628","C0001122"
"42","25886","2","3","12","76","153","76","136","472","435","C0001122"
"43","10084","2","3","2","22","33","323","66","101","136","C0001122"
"44","51082","2","3","2","19","31","1","426","55","78","C0001126"
"45","24","2","3","12","41","116","268","423","536","445","C0001126"
"46","2074","2","3","12","19","31","1","426","55","78","C0001126"
"47","547","2","3","7","76","153","40","38","54","75","C0001126"
"48","8626","2","3","3","19","221","321","428","541","667","C0001126"
"49","2694","2","5","7","48","51","105","139","186","245","C0001126"
"50","695","2","5","7","53","14","20","25","40","186","C0001126"
"51","1717","2","3","2","19","151","276","48","69","204","C0001126"
"52","3356","2","5","4","68","96","326","427","548","672","C0001126"
"53","348","2","5","7","53","51","342","454","573","492","C0001126"
"54","4539","2","3","2","53","184","86","107","560","195","C0001175"
"55","324","2","3","12","41","219","197","70","255","422","C0001175"
"56","2316","2","5","7","53","51","342","454","573","702","C0001175"
