"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1301","2","5","7","53","51","342","454","573","492","C0000768"
"4791","2","3","12","41","219","339","156","568","697","C0000768"
"26277","2","3","12","19","31","1","426","1","78","C0000768"
"1137","2","5","8","27","70","99","162","216","290","C0000768"
"51360","2","3","3","26","35","276","91","433","203","C0000768"
"6608","2","3","3","68","221","321","428","560","667","C0000768"
"6117","2","3","12","19","31","261","116","1","86","C0000768"
"51085","2","3","2","48","57","110","141","359","462","C0000768"
"2332","2","3","2","22","33","71","373","466","609","C0000768"
"4318","2","5","7","34","52","216","395","573","492","C0000768"
"5429","2","3","12","19","31","261","116","1","86","C0000768"
"4882","2","3","4","68","96","326","427","548","672","C0000832"
"545","2","3","12","19","31","261","116","1","86","C0000832"
"4353","2","3","7","34","52","216","395","549","674","C0000832"
"54209","2","5","7","53","51","119","395","549","674","C0000887"
"4148","2","5","7","53","51","342","454","573","492","C0000887"
"29925","2","3","2","68","66","123","158","207","278","C0000887"
"7555","2","3","2","110","85","237","433","547","671","C0000887"
"2737","2","3","12","19","116","321","428","54","667","C0000887"
"190","2","3","3","19","151","276","91","433","118","C0000887"
"3954","2","3","2","48","170","67","119","444","593","C0000889"
"51062","2","5","7","27","36","150","402","489","373","C0000889"
"6622","2","3","7","27","36","150","341","223","628","C0000889"
"5251","2","3","5","80","81","296","474","593","722","C0000889"
"6628","2","3","2","22","33","323","66","101","136","C0000889"
"1855","2","5","12","76","153","197","259","560","422","C0000889"
"6473","2","3","3","19","221","321","428","541","667","C0000889"
"1586","2","3","5","79","98","256","335","425","540","C0000889"
"89891","2","3","12","76","153","40","38","54","75","C0000889"
"1954","2","5","7","53","51","342","454","573","492","C0000889"
"7351","2","3","2","20","29","98","123","166","221","C0000889"
"4287","2","3","12","41","116","268","434","468","215","C0000889"
"54714","2","5","8","63","36","166","106","110","158","C0000889"
"90","2","5","7","53","51","342","259","423","389","C0000889"
"4193","2","3","12","19","31","1","116","89","605","C0000889"
"1075","2","5","7","34","52","216","395","549","674","C0000889"
"2737","2","3","12","19","116","321","428","54","667","C0000889"
"5644","2","5","7","68","51","119","395","549","674","C0000889"
"3691","2","5","7","53","51","342","454","573","492","C0000889"
"6016","2","5","7","60","54","24","30","46","72","C0000889"
"8813","2","3","2","48","116","142","136","280","363","C0001122"
"4323","2","5","7","53","51","342","454","573","492","C0001122"
"6337","2","5","8","63","45","23","34","464","187","C0001122"
"5618","2","5","7","53","51","119","25","40","186","C0001126"
"1487","2","3","12","19","31","1","426","55","340","C0001126"
"182","2","5","7","53","51","143","428","236","667","C0001126"
"55630","2","3","5","27","81","99","162","216","290","C0001126"
"3984","2","5","7","53","14","20","34","540","68","C0001126"
"55532","2","3","7","25","44","165","101","274","358","C0001126"
"4878","2","3","12","19","31","1","426","55","78","C0001126"
"8792","2","3","12","41","219","339","156","568","697","C0001126"
