"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","624","2","5","4","68","96","326","427","548","672","C0000768"
"2","6663","2","3","3","19","221","321","428","541","667","C0000768"
"3","9640","2","3","12","19","31","261","116","159","211","C0000768"
"4","26277","2","3","12","19","31","1","426","1","78","C0000768"
"5","2697","2","3","7","76","153","40","38","54","75","C0000768"
"6","1041","2","1","6","11","142","225","142","220","298","C0000768"
"7","6910","2","3","12","19","51","335","444","560","373","C0000768"
"8","1723","2","3","2","48","170","50","119","444","556","C0000768"
"9","7852","2","5","4","68","96","326","427","548","672","C0000768"
"10","1717","2","3","2","19","151","276","48","69","204","C0000768"
"11","4000","2","3","12","26","105","178","226","297","156","C0000768"
"12","1186","2","5","8","63","45","23","34","464","187","C0000832"
"13","7319","2","3","12","41","116","268","434","468","213","C0000832"
"14","1861","2","5","7","60","14","184","341","544","669","C0000832"
"15","26191","2","5","7","53","14","20","25","40","186","C0000887"
"16","3614","2","3","7","34","52","216","395","549","674","C0000887"
"17","4842","2","3","5","63","45","71","177","464","219","C0000887"
"18","267012","2","3","5","80","81","305","409","208","482","C0000887"
"19","5429","2","3","12","19","31","261","116","1","86","C0000887"
"20","6772","2","3","12","53","184","119","156","287","116","C0000887"
"21","4066","2","3","12","19","31","276","91","433","118","C0000889"
"22","6223","2","3","2","110","85","237","433","547","671","C0000889"
"23","9949","2","3","2","22","33","225","142","220","298","C0000889"
"24","7415","2","3","7","34","52","216","395","536","445","C0000889"
"25","2629","2","3","5","80","81","250","291","152","420","C0000889"
"26","10060","2","3","8","41","45","23","423","464","445","C0000889"
"27","9569","2","3","12","19","31","276","91","433","118","C0000889"
"28","5116","2","3","12","76","153","40","38","54","75","C0000889"
"29","54903","2","3","12","76","153","40","38","54","75","C0000889"
"30","6473","2","3","3","19","221","321","428","541","667","C0000889"
"31","6905","2","3","12","76","153","40","38","54","75","C0000889"
"32","27315","2","5","6","34","52","225","142","220","298","C0000889"
"33","3930","2","3","2","22","33","323","66","3","464","C0000889"
"34","6469","2","5","3","53","221","197","259","560","422","C0000889"
"35","207","2","3","7","53","14","20","34","489","416","C0000889"
"36","5979","2","5","7","53","14","20","25","40","186","C0000889"
"37","10734","2","3","12","19","31","1","426","55","78","C0000889"
"38","6135","2","3","2","110","85","237","433","547","671","C0000889"
"39","5339","2","5","7","53","51","342","454","573","492","C0000889"
"40","287","2","5","7","76","153","40","38","54","203","C0000889"
"41","2627","2","3","12","19","31","118","155","287","116","C0001122"
"42","8838","2","5","7","53","51","342","259","423","389","C0001122"
"43","23600","2","3","5","80","81","305","409","208","482","C0001122"
"44","7380","2","3","6","25","105","75","226","489","156","C0001126"
"45","53","2","3","5","80","81","166","62","66","225","C0001126"
"46","4914","2","3","2","22","18","266","202","252","252","C0001126"
"47","10743","2","3","3","19","151","276","91","433","118","C0001126"
"48","6775","2","5","7","53","14","119","25","40","186","C0001126"
"49","7066","2","5","7","53","51","119","25","573","416","C0001126"
"50","959","2","5","7","53","51","119","395","549","674","C0001126"
"51","9786","2","3","12","76","153","40","38","54","75","C0001126"
"52","54499","2","3","2","48","170","50","119","444","593","C0001126"
"53","25913","2","3","12","19","31","261","116","1","78","C0001126"
"54","8838","2","5","7","53","51","342","259","423","389","C0001175"
"55","2261","2","5","7","53","14","20","25","40","186","C0001175"
"56","3073","2","3","5","105","155","250","291","152","420","C0001175"
"57","5465","2","3","3","19","151","276","91","433","118","C0001202"
"58","1482","2","3","3","19","221","321","428","541","667","C0001202"
"59","139189","2","3","2","63","30","193","306","390","158","C0001206"
"60","6949","2","3","2","110","85","237","164","390","311","C0001206"
"61","6329","2","5","8","63","36","166","341","390","158","C0001206"
"62","3845","2","5","7","60","54","24","30","46","72","C0001206"
"63","3845","2","5","7","60","54","24","30","46","72","C0001206"
"64","525","2","3","5","29","88","110","141","537","50","C0001206"
"65","4358","2","3","5","43","161","305","409","208","482","C0001206"
"66","682","2","3","2","53","51","342","454","573","492","C0001206"
"67","57165","2","3","12","76","153","40","38","54","75","C0001206"
"68","1027","2","3","12","19","31","1","116","1","86","C0001206"
"69","7157","2","3","12","19","31","261","402","489","551","C0001206"
"70","5468","2","3","3","19","151","276","91","433","118","C0001206"
"71","10060","2","3","8","41","45","23","423","464","445","C0001206"
"72","3655","2","5","7","53","51","342","454","573","492","C0001206"
"73","2624","2","3","12","19","31","1","155","287","116","C0001206"
"74","5657","2","5","7","34","52","216","395","549","674","C0001206"
"75","5310","2","5","7","53","51","335","444","560","373","C0001206"
"76","5340","2","5","7","53","51","342","454","573","492","C0001339"
"77","60529","2","3","3","19","221","321","428","541","667","C0001339"
"78","9378","2","5","7","27","36","71","341","223","219","C0001339"
"79","2316","2","5","7","53","51","342","454","573","702","C0001403"
"80","4784","2","3","2","22","33","261","116","159","211","C0001403"
"81","3553","2","5","7","53","51","119","25","489","416","C0001403"
"82","54620","2","3","12","41","116","268","434","468","213","C0001403"
"83","2159","2","5","7","68","51","119","454","549","674","C0001403"
"84","1896","2","5","12","41","219","339","156","568","697","C0001403"
"85","54101","2","3","2","48","170","50","347","167","593","C0001403"
"86","25953","2","3","2","67","92","293","137","75","664","C0001403"
"87","55120","2","3","12","19","31","261","116","1","86","C0001403"
"88","4990","2","3","3","19","221","321","428","541","667","C0001403"
"89","5604","2","5","7","53","14","20","34","540","68","C0001403"
"90","9632","2","3","7","60","153","40","38","54","203","C0001403"
"91","10436","2","3","2","110","85","237","433","547","671","C0001403"
"92","3141","2","3","2","68","40","130","166","127","173","C0001403"
"93","24","2","3","12","41","116","268","423","536","445","C0001403"
"94","26090","2","3","2","80","81","166","397","361","466","C0001403"
"95","8546","2","5","7","60","18","184","341","544","669","C0001403"
"96","8517","2","3","12","41","219","339","156","568","697","C0001403"
"97","4221","2","3","12","19","31","342","454","573","492","C0001430"
"98","1737","2","3","2","67","92","293","55","75","311","C0001430"
"99","3507","2","5","7","53","51","119","395","549","674","C0001430"
"100","55505","2","3","2","110","85","237","433","547","671","C0001430"
"101","55636","2","3","3","19","221","321","428","423","389","C0001430"
"102","3762","2","5","8","63","36","166","106","110","158","C0001430"
"103","1390","2","3","12","19","151","276","91","433","118","C0001430"
"104","58508","2","3","12","19","31","1","426","55","78","C0001430"
"105","2737","2","3","12","19","116","321","428","54","667","C0001430"
"106","23384","2","3","12","63","45","184","103","572","658","C0001430"
"107","5896","2","3","12","41","116","268","434","568","605","C0001430"
"108","2657","2","5","7","53","51","342","259","423","389","C0001430"
"109","4750","2","5","12","76","14","20","34","540","68","C0001430"
"110","7545","2","5","3","34","52","216","142","220","298","C0001430"
"111","23765","2","3","12","41","219","238","252","489","416","C0001430"
"112","6223","2","3","2","110","85","237","433","547","671","C0001430"
"113","1437","2","5","7","53","14","20","25","40","186","C0001430"
"114","538","2","3","8","63","45","23","103","464","187","C0001430"
"115","11277","2","3","12","19","31","261","116","1","86","C0001430"
"116","22827","2","3","2","22","33","323","66","101","136","C0001430"
"117","871","2","5","7","53","51","342","454","573","492","C0001430"
"118","6913","2","3","3","19","221","321","428","541","667","C0001430"
"119","55212","2","3","12","76","153","76","38","54","75","C0001430"
"120","3558","2","5","7","53","14","20","25","40","186","C0001430"
"121","57761","2","3","7","53","14","20","34","540","68","C0001430"
"122","2176","2","3","12","19","31","261","116","1","86","C0001430"
"123","415","2","3","5","105","155","250","291","152","420","C0001430"
"124","5314","2","3","12","76","153","40","38","54","75","C0001430"
