"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","4088","2","3","12","19","219","339","259","423","605","C0000768"
"2","213","2","5","7","53","51","342","454","573","492","C0000768"
"3","2332","2","3","2","22","33","71","373","466","609","C0000768"
"4","1758","2","5","7","53","51","342","454","573","492","C0000768"
"5","22800","2","5","7","60","54","24","30","46","72","C0000768"
"6","5116","2","3","12","76","153","40","38","54","75","C0000768"
"7","1106","2","3","12","19","31","1","426","55","78","C0000768"
"8","3417","2","3","7","34","52","216","395","549","319","C0000768"
"9","538","2","3","8","63","45","23","103","464","187","C0000768"
"10","27245","2","3","6","22","142","225","366","362","468","C0000768"
"11","785","2","5","8","63","36","166","106","110","158","C0000768"
"12","6845","2","5","7","60","14","184","341","544","669","C0000832"
"13","8481","2","3","12","76","153","40","38","54","75","C0000832"
"14","5521","2","3","12","76","137","76","136","472","435","C0000832"
"15","3953","2","5","7","53","14","20","25","40","186","C0000887"
"16","348","2","5","7","53","51","342","454","573","492","C0000887"
"17","5130","2","3","2","85","143","286","51","488","102","C0000887"
"18","5894","2","5","7","60","54","23","34","464","187","C0000887"
"19","55703","2","3","2","22","33","261","116","159","211","C0000887"
"20","2876","2","3","5","80","81","110","378","173","229","C0000887"
"21","4143","2","3","5","80","81","105","426","129","2","C0000889"
"22","4683","2","3","12","19","31","261","116","1","86","C0000889"
"23","10395","2","5","7","60","54","24","30","46","72","C0000889"
"24","3611","2","5","7","53","14","20","103","188","701","C0000889"
"25","8988","2","3","8","63","45","160","103","464","187","C0000889"
"26","1282","2","5","7","53","51","342","454","573","492","C0000889"
"27","4148","2","5","7","53","51","342","454","573","492","C0000889"
"28","10312","2","3","7","34","52","216","395","549","674","C0000889"
"29","7040","2","5","7","53","51","342","454","573","492","C0000889"
"30","6011","2","5","7","53","14","20","34","540","68","C0000889"
"31","7474","2","5","3","68","221","184","259","544","669","C0000889"
"32","3064","2","3","12","48","170","50","444","91","439","C0000889"
"33","4929","2","3","3","19","151","276","91","433","118","C0000889"
"34","1027","2","3","12","19","31","1","116","1","86","C0000889"
"35","3549","2","5","3","53","51","197","259","560","422","C0000889"
"36","1910","2","5","4","68","96","326","427","548","672","C0000889"
