"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","26503","2","3","2","89","124","204","272","347","442","C0000768"
"2","2588","2","3","7","34","52","216","395","549","674","C0000768"
"3","275","2","3","5","106","104","214","70","377","488","C0000768"
"4","10585","2","5","2","27","206","324","430","215","290","C0000768"
"5","5742","2","3","5","91","175","134","167","224","301","C0000768"
"6","2290","2","3","3","19","221","321","428","541","667","C0000768"
"7","941","2","5","7","53","51","119","25","40","186","C0000768"
"8","56606","2","5","7","90","216","337","448","565","562","C0000768"
"9","3930","2","3","2","22","33","323","66","3","464","C0000768"
"10","9049","2","3","3","41","151","276","378","271","356","C0000768"
"11","9289","2","5","4","68","96","326","427","548","672","C0000768"
"12","1409","2","3","12","76","153","40","38","54","75","C0000832"
"13","53630","2","3","5","91","51","342","454","573","492","C0000832"
"14","22891","2","3","12","76","153","40","341","54","75","C0000832"
"15","54101","2","3","2","48","170","50","347","167","593","C0000887"
"16","2131","2","3","2","74","58","112","148","181","416","C0000887"
"17","5922","2","5","7","60","54","24","30","46","72","C0000887"
"18","4000","2","3","12","26","105","178","226","297","156","C0000887"
"19","6926","2","5","7","53","51","335","259","560","373","C0000887"
"20","2348","2","3","7","60","153","40","38","54","203","C0000887"
"21","55109","2","5","7","42","81","184","118","543","214","C0000889"
"22","9897","2","3","12","76","18","75","38","1","212","C0000889"
"23","55505","2","3","2","110","85","237","433","547","671","C0000889"
"24","79742","2","3","5","91","175","271","372","471","586","C0000889"
"25","54808","2","3","12","76","153","40","38","54","75","C0000889"
"26","6658","2","3","12","19","221","321","428","541","667","C0000889"
"27","4913","2","3","12","19","31","261","116","1","86","C0000889"
"28","641339","2","4","3","24","119","330","214","454","144","C0000889"
"29","8626","2","3","3","19","221","321","428","541","667","C0000889"
"30","8626","2","3","3","19","221","321","428","541","667","C0000889"
"31","2161","2","5","7","68","51","119","395","549","674","C0000889"
"32","4261","2","3","12","53","184","119","156","287","116","C0000889"
"33","189","2","3","5","43","161","305","409","208","482","C0000889"
"34","1585","2","3","5","79","159","256","351","100","589","C0000889"
"35","2290","2","3","3","19","221","321","428","541","667","C0000889"
"36","5443","2","5","4","68","96","326","427","548","672","C0000889"
"37","4359","2","5","7","53","51","342","454","573","492","C0000889"
"38","8481","2","3","12","76","153","40","38","54","75","C0000889"
"39","4982","2","5","12","41","219","339","156","568","697","C0000889"
"40","4353","2","3","7","34","52","216","395","549","674","C0000889"
"41","2006","2","5","7","53","51","342","454","573","492","C0001122"
"42","5327","2","5","7","53","51","342","454","573","492","C0001122"
"43","4747","2","5","7","27","36","150","341","223","628","C0001122"
"44","7305","2","5","7","34","52","216","395","549","674","C0001126"
"45","9427","2","5","5","53","51","119","252","489","416","C0001126"
"46","83990","2","3","12","19","31","261","116","1","86","C0001126"
"47","7014","2","3","12","19","31","261","116","1","86","C0001126"
"48","185","2","5","4","68","96","326","427","548","672","C0001126"
"49","2273","2","5","8","63","45","23","103","464","187","C0001126"
"50","5290","2","3","7","53","14","20","25","40","186","C0001126"
"51","9343","2","3","2","22","33","323","66","101","136","C0001126"
"52","23327","2","3","12","41","116","268","434","468","213","C0001126"
"53","51715","2","5","7","60","54","24","30","46","72","C0001126"
"54","4254","2","5","7","53","14","20","25","40","186","C0001175"
"55","169792","2","3","12","19","116","330","214","454","144","C0001175"
"56","1356","2","3","7","53","51","342","454","573","492","C0001175"
"57","9657","2","3","12","76","153","40","38","54","75","C0001202"
"58","3425","2","3","5","80","81","166","454","573","492","C0001202"
"59","4838","2","5","3","53","221","321","259","423","389","C0001206"
"60","3553","2","5","7","53","51","119","25","489","416","C0001206"
"61","4000","2","3","12","26","105","178","226","297","156","C0001206"
"62","1758","2","5","7","53","51","342","454","573","492","C0001206"
"63","51025","2","3","2","48","170","50","304","167","593","C0001206"
"64","6576","2","3","2","45","94","199","240","569","666","C0001206"
"65","54757","2","5","7","53","51","342","454","573","492","C0001206"
"66","2006","2","5","7","53","51","342","454","573","492","C0001206"
"67","7994","2","3","12","19","31","1","426","55","78","C0001206"
"68","2218","2","5","2","53","123","194","255","560","373","C0001206"
"69","51124","2","5","4","68","96","326","427","548","672","C0001206"
"70","443","2","3","5","80","81","189","182","509","409","C0001206"
"71","6913","2","3","3","19","221","321","428","541","667","C0001206"
"72","10019","2","5","7","53","14","20","25","40","116","C0001206"
"73","23554","2","5","3","68","221","197","259","518","492","C0001206"
"74","5745","2","5","4","68","96","326","427","548","672","C0001206"
"75","6888","2","3","2","90","167","266","367","500","577","C0001206"
"76","2200","2","5","7","53","51","342","454","573","492","C0001339"
"77","23171","2","3","5","116","183","295","398","552","622","C0001339"
