"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5144","2","3","4","68","96","326","427","548","672","C0000768"
"27019","2","3","12","76","153","40","38","54","75","C0000768"
"3694","2","5","7","53","51","342","454","573","492","C0000768"
"9487","2","3","5","80","81","142","176","235","317","C0000768"
"10801","2","3","12","76","108","293","141","305","387","C0000768"
"716","2","5","7","53","51","119","395","549","674","C0000768"
"5420","2","5","7","34","52","342","454","64","492","C0000768"
"4513","2","3","2","48","170","110","141","359","532","C0000768"
"4921","2","5","7","53","14","20","25","573","186","C0000768"
"2022","2","5","7","53","51","342","259","423","389","C0000768"
"6785","2","3","5","67","7","5","239","311","393","C0000768"
"4669","2","3","5","80","81","166","454","453","492","C0000832"
"5727","2","3","12","68","221","197","259","560","422","C0000832"
"1387","2","3","12","19","31","276","91","433","118","C0000832"
"6928","2","3","3","19","221","321","428","541","667","C0000887"
"2969","2","3","12","19","31","276","91","433","118","C0000887"
"3767","2","5","8","63","36","166","106","110","158","C0000887"
"7466","2","5","7","53","51","342","454","573","492","C0000887"
"11277","2","3","12","19","31","261","116","1","86","C0000887"
"3769","2","5","8","63","36","166","106","110","158","C0000887"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"1278","2","5","7","53","51","342","454","573","492","C0000889"
"5265","2","5","7","34","52","216","395","573","702","C0000889"
"8431","2","3","3","19","151","276","91","433","118","C0000889"
"51816","2","5","7","34","52","216","395","549","674","C0000889"
"11277","2","3","12","19","31","261","116","1","86","C0000889"
"11005","2","1","6","11","142","225","142","220","298","C0000889"
"5290","2","3","7","53","14","20","25","40","186","C0000889"
"4893","2","5","7","34","52","24","30","46","72","C0000889"
"27031","2","3","6","11","142","225","38","331","506","C0000889"
"5443","2","5","4","68","96","326","427","548","672","C0000889"
"255738","2","5","7","53","51","342","454","573","492","C0000889"
"4210","2","3","12","41","219","339","156","568","697","C0000889"
"3202","2","3","3","19","221","321","428","541","667","C0000889"
"545","2","3","12","19","31","261","116","1","86","C0000889"
"348","2","5","7","53","51","342","454","573","492","C0000889"
"3423","2","3","5","74","3","342","374","294","590","C0000889"
"2064","2","5","7","53","14","20","25","40","186","C0000889"
"2876","2","3","5","80","81","110","378","173","229","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0001122"
"1543","2","3","5","91","151","276","91","433","118","C0001122"
"860","2","3","12","19","31","276","91","433","118","C0001122"
"54463","2","3","2","48","57","110","141","359","462","C0001126"
"4750","2","5","12","76","14","20","34","540","68","C0001126"
"2201","2","5","7","53","51","342","454","573","492","C0001126"
"5830","2","3","5","43","161","305","409","208","482","C0001126"
"10585","2","5","2","27","206","324","430","215","290","C0001126"
"4693","2","5","7","53","51","342","454","573","492","C0001126"
"274","2","5","7","60","14","184","341","544","669","C0001126"
"10329","2","3","2","63","123","194","423","536","544","C0001126"
"2521","2","3","2","22","33","323","66","101","136","C0001126"
"29940","2","5","7","53","51","342","454","573","492","C0001126"
"2316","2","5","7","53","51","342","454","573","702","C0001175"
"26608","2","3","2","22","170","50","119","463","153","C0001175"
"4000","2","3","12","26","105","178","226","297","156","C0001175"
"7048","2","5","7","53","51","342","259","423","389","C0001202"
"7248","2","3","2","48","57","110","141","359","462","C0001202"
"5594","2","5","7","34","14","20","34","540","274","C0001206"
"4598","2","3","2","19","151","276","198","259","427","C0001206"
"3984","2","5","7","53","14","20","34","540","68","C0001206"
"7461","2","3","7","60","153","40","38","93","75","C0001206"
"9863","2","5","7","42","36","71","177","223","219","C0001206"
"1340","2","3","2","48","170","50","141","359","462","C0001206"
"7249","2","3","7","60","57","110","141","359","462","C0001206"
"2261","2","5","7","53","14","20","25","40","186","C0001206"
"2626","2","3","12","19","31","118","155","287","116","C0001206"
"7248","2","3","2","48","57","110","141","359","462","C0001206"
"3507","2","5","7","53","51","119","395","549","674","C0001206"
"1301","2","5","7","53","51","342","454","573","492","C0001206"
"1075","2","5","7","34","52","216","395","549","674","C0001206"
"3060","2","5","4","68","96","326","427","548","672","C0001206"
"23426","2","5","7","42","36","71","177","223","219","C0001206"
"4210","2","3","12","41","219","339","156","568","697","C0001206"
"8398","2","3","5","116","183","40","38","352","455","C0001206"
"29899","2","5","4","68","96","326","427","548","672","C0001339"
"6138","2","3","2","110","85","237","433","547","671","C0001339"
"1499","2","3","12","19","221","197","259","560","422","C0001339"
"3350","2","5","4","68","96","326","427","548","672","C0001403"
"6655","2","5","7","60","54","24","30","46","72","C0001403"
"2316","2","5","7","53","51","342","454","573","702","C0001403"
"1649","2","3","12","19","31","276","91","433","118","C0001403"
"9786","2","3","12","76","153","40","38","54","75","C0001403"
"2260","2","5","7","53","14","20","25","40","186","C0001403"
"54903","2","3","12","76","153","40","38","54","75","C0001403"
"25836","2","3","12","76","153","40","38","54","75","C0001403"
"29958","2","3","5","19","31","1","325","410","527","C0001403"
"368","2","3","12","41","116","268","423","536","445","C0001403"
"546","2","3","12","19","31","261","426","1","86","C0001403"
"2908","2","3","12","19","151","276","91","433","118","C0001403"
"1956","2","5","7","53","14","184","45","544","669","C0001403"
"9993","2","5","7","53","51","342","454","573","492","C0001403"
"5015","2","3","3","19","221","321","428","541","667","C0001403"
"5395","2","3","12","19","31","261","116","1","86","C0001403"
"22930","2","5","7","60","54","24","30","46","72","C0001403"
"4281","2","5","7","53","184","119","156","287","116","C0001403"
"6497","2","5","3","19","221","342","259","423","389","C0001430"
"4948","2","5","8","63","45","23","250","464","187","C0001430"
"1896","2","5","12","41","219","339","156","568","697","C0001430"
