"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"22978","2","3","5","80","81","296","373","341","150","C0000768"
"5604","2","5","7","53","14","20","34","540","68","C0000768"
"10102","2","3","2","48","182","67","76","463","153","C0000768"
"1855","2","5","12","76","153","197","259","560","422","C0000768"
"5885","2","3","12","76","153","40","38","54","75","C0000768"
"8629","2","3","12","19","221","1","428","541","667","C0000768"
"51750","2","3","12","19","31","261","116","1","86","C0000768"
"2626","2","3","12","19","31","118","155","287","116","C0000768"
"4524","2","3","2","15","166","104","369","117","583","C0000768"
"10300","2","3","12","76","153","40","38","54","75","C0000768"
"8694","2","5","7","34","52","216","395","549","674","C0000768"
"3248","2","3","2","69","83","133","167","224","301","C0000832"
"3930","2","3","2","22","33","323","66","3","464","C0000832"
"1908","2","5","4","68","96","326","427","548","672","C0000832"
"3845","2","5","7","60","54","24","30","46","72","C0000887"
"11222","2","3","2","48","182","67","76","463","153","C0000887"
"3265","2","5","7","60","54","24","30","46","72","C0000887"
"55572","2","3","2","48","170","50","119","444","556","C0000887"
"617","2","3","2","48","170","50","304","167","593","C0000887"
"55699","2","3","2","110","85","67","76","252","154","C0000887"
"1289","2","5","7","53","51","342","454","573","492","C0000889"
"4591","2","3","12","41","116","268","434","468","213","C0000889"
"3880","2","1","6","11","142","225","142","220","298","C0000889"
"25828","2","3","2","80","81","110","378","173","229","C0000889"
"1646","2","3","2","46","136","227","168","225","490","C0000889"
"3918","2","5","7","53","51","342","454","573","492","C0000889"
"8314","2","3","12","41","31","1","426","55","78","C0000889"
"3575","2","5","7","53","51","184","341","544","669","C0000889"
"6347","2","5","7","53","51","119","427","489","416","C0000889"
"478","2","3","8","63","45","23","366","464","187","C0000889"
"3084","2","5","7","53","14","20","25","40","186","C0000889"
"11285","2","3","2","74","205","191","396","408","620","C0000889"
"3835","2","3","12","76","153","40","38","54","75","C0000889"
"6337","2","5","8","63","45","23","34","464","187","C0000889"
"3251","2","3","4","68","96","326","427","341","150","C0000889"
"6329","2","5","8","63","36","166","341","390","158","C0000889"
"8260","2","3","12","41","85","266","76","287","78","C0000889"
"1001","2","5","7","53","51","335","444","560","373","C0000889"
"51750","2","3","12","19","31","261","116","1","86","C0000889"
"4842","2","3","5","63","45","71","177","464","219","C0000889"
"549","2","3","5","80","81","166","114","155","202","C0001122"
"6473","2","3","3","19","221","321","428","541","667","C0001122"
"567","2","5","7","34","52","119","395","549","674","C0001122"
"50484","2","3","5","80","109","182","235","307","506","C0001126"
"6531","2","5","8","45","94","199","240","415","666","C0001126"
"5189","2","3","5","43","161","305","409","208","482","C0001126"
"5428","2","3","2","48","170","50","119","167","593","C0001126"
"3984","2","5","7","53","14","20","34","540","68","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001126"
"7443","2","3","12","19","31","261","34","540","68","C0001126"
"4647","2","5","7","60","83","101","126","170","224","C0001126"
"1184","2","5","8","63","45","23","34","464","187","C0001126"
"5205","2","3","8","63","45","23","103","464","619","C0001126"
"846","2","5","4","68","96","326","427","548","672","C0001175"
"2187","2","3","12","19","31","261","116","1","86","C0001175"
"3728","2","5","7","34","52","225","142","220","298","C0001175"
"2033","2","3","12","19","31","1","91","433","118","C0001202"
"1026","2","3","12","19","31","1","116","489","416","C0001202"
"7351","2","3","2","20","29","98","123","166","221","C0001206"
"9990","2","5","8","45","94","199","240","415","666","C0001206"
"8659","2","3","2","67","103","177","225","295","378","C0001206"
"4924","2","5","7","53","51","342","454","573","492","C0001206"
"10161","2","5","4","68","96","326","427","548","672","C0001206"
"7681","2","3","12","41","116","268","434","468","213","C0001206"
"3954","2","3","2","48","170","67","119","444","593","C0001206"
"2033","2","3","12","19","31","1","91","433","118","C0001206"
"5073","2","3","2","110","85","323","433","146","194","C0001206"
"6888","2","3","2","90","167","266","367","500","577","C0001206"
"7508","2","3","12","19","31","261","116","1","664","C0001206"
"10083","2","5","7","42","36","71","177","223","219","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"6094","2","3","2","27","83","326","126","414","702","C0001206"
"9640","2","3","12","19","31","261","116","159","211","C0001206"
"6654","2","5","7","60","54","24","30","46","72","C0001206"
"1644","2","3","2","88","79","239","333","258","345","C0001206"
"2255","2","5","7","53","14","20","25","40","186","C0001339"
"2703","2","3","12","76","153","40","38","54","75","C0001339"
"4709","2","3","2","48","170","50","119","444","556","C0001339"
"6925","2","3","12","19","31","225","142","220","298","C0001403"
"55975","2","3","12","41","116","36","43","63","664","C0001403"
"5251","2","3","5","80","81","296","474","593","722","C0001403"
"51057","2","3","12","76","153","40","38","54","75","C0001403"
"567","2","5","7","34","52","119","395","549","674","C0001403"
"1584","2","3","5","79","159","256","276","353","456","C0001403"
"1292","2","5","7","53","51","342","454","573","492","C0001403"
"5077","2","3","3","19","221","321","428","541","667","C0001403"
"4688","2","5","7","60","14","20","25","40","215","C0001403"
"3593","2","5","7","53","51","119","25","489","416","C0001403"
"6647","2","3","2","95","2","342","378","173","702","C0001403"
"5176","2","5","7","53","51","342","454","573","492","C0001403"
"4882","2","3","4","68","96","326","427","548","672","C0001403"
"338","2","5","7","53","51","342","454","573","492","C0001403"
"23022","2","5","7","53","45","342","103","464","187","C0001403"
"2395","2","3","2","48","170","50","304","167","593","C0001403"
"3954","2","3","2","48","170","67","119","444","593","C0001403"
"8626","2","3","3","19","221","321","428","541","667","C0001403"
"7508","2","3","12","19","31","261","116","1","664","C0001430"
"4359","2","5","7","53","51","342","454","573","492","C0001430"
"4170","2","3","12","41","219","339","402","489","416","C0001430"
"5130","2","3","2","85","143","286","51","488","102","C0001430"
"1409","2","3","12","76","153","40","38","54","75","C0001430"
"5727","2","3","12","68","221","197","259","560","422","C0001430"
"1548","2","3","5","91","214","226","326","447","586","C0001430"
"801","2","5","8","63","45","23","103","464","187","C0001430"
"4998","2","3","12","76","31","261","116","1","86","C0001430"
"23384","2","3","12","63","45","184","103","572","658","C0001430"
"50964","2","5","3","68","221","197","259","423","422","C0001430"
"9533","2","3","2","19","31","1","426","55","78","C0001430"
"2645","2","3","2","90","167","266","367","101","664","C0001430"
"6446","2","5","8","63","45","23","34","464","187","C0001430"
"51715","2","5","7","60","54","24","30","46","72","C0001430"
"2271","2","3","5","80","81","166","170","226","305","C0001430"
"3887","2","1","6","11","142","225","142","220","298","C0001430"
"10743","2","3","3","19","151","276","91","433","118","C0001430"
"50939","2","3","12","76","153","40","38","472","435","C0001430"
"28982","2","3","5","25","44","165","101","274","358","C0001430"
"1583","2","3","5","79","152","273","375","100","589","C0001430"
"5573","2","3","12","19","184","118","155","287","116","C0001430"
"50846","2","3","3","68","221","197","259","560","422","C0001430"
"26471","2","3","2","110","85","237","433","547","671","C0001430"
"7080","2","3","3","19","221","321","428","541","667","C0001430"
"9126","2","3","12","76","153","40","38","54","75","C0001430"
"6910","2","3","12","19","51","335","444","560","373","C0001430"
"6833","2","5","8","45","36","166","240","415","666","C0001430"
"2155","2","5","7","53","51","119","454","549","674","C0001430"
"3115","2","5","7","53","184","119","156","287","116","C0001430"
"6927","2","3","3","19","221","321","428","541","667","C0001430"
"5325","2","3","12","19","31","198","261","146","118","C0001430"
"596","2","3","12","19","219","339","402","489","416","C0001618"
"5605","2","5","7","53","14","20","34","540","68","C0001618"
"5015","2","3","3","19","221","321","428","541","667","C0001618"
"54463","2","3","2","48","57","110","141","359","462","C0001621"
"4524","2","3","2","15","166","104","369","117","583","C0001621"
"3845","2","5","7","60","54","24","30","46","72","C0001623"
