"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1420","2","3","6","63","45","160","362","177","673","C0000768"
"2147","2","5","7","68","51","342","454","573","492","C0000768"
"5173","2","5","4","68","96","326","427","548","672","C0000768"
"79728","2","3","12","19","31","261","116","1","86","C0000768"
"2260","2","5","7","53","14","20","25","40","186","C0000768"
"367","2","3","12","19","31","276","91","433","118","C0000768"
"1824","2","1","6","11","142","225","142","220","298","C0000768"
"5828","2","3","5","43","161","305","409","208","482","C0000768"
"6329","2","5","8","63","36","166","341","390","158","C0000768"
"10211","2","5","7","48","45","110","103","223","219","C0000768"
"3119","2","5","7","53","153","119","156","287","116","C0000768"
"10269","2","3","2","48","182","50","119","444","556","C0000832"
"6531","2","5","8","45","94","199","240","415","666","C0000832"
"3417","2","3","7","34","52","216","395","549","319","C0000832"
"5896","2","3","12","41","116","268","434","568","605","C0000887"
"23400","2","5","8","63","45","23","103","464","187","C0000887"
"7051","2","1","6","11","142","225","142","220","298","C0000887"
"9365","2","3","7","53","14","20","25","40","186","C0000887"
"6647","2","3","2","95","2","342","378","173","702","C0000887"
"1146","2","5","8","27","70","99","162","216","290","C0000887"
"23384","2","3","12","63","45","184","103","572","658","C0000889"
"3887","2","1","6","11","142","225","142","220","298","C0000889"
"4703","2","5","7","60","45","23","103","464","187","C0000889"
"593","2","3","2","67","92","293","55","75","311","C0000889"
"2643","2","3","5","87","91","75","204","267","352","C0000889"
"4593","2","5","7","53","14","20","454","573","492","C0000889"
"408","2","3","4","68","219","184","341","544","669","C0000889"
"23495","2","3","12","41","219","339","156","568","697","C0000889"
"5122","2","5","4","27","36","184","141","359","411","C0000889"
"9420","2","3","5","79","159","256","215","282","366","C0000889"
"4536","2","3","2","48","170","50","119","444","556","C0000889"
"54714","2","5","8","63","36","166","106","110","158","C0000889"
"1543","2","3","5","91","151","276","91","433","118","C0000889"
"10269","2","3","2","48","182","50","119","444","556","C0000889"
"51259","2","3","2","76","153","40","38","54","75","C0000889"
"9990","2","5","8","45","94","199","240","415","666","C0000889"
"1152","2","3","2","72","115","66","72","507","152","C0000889"
"71","2","5","7","60","14","184","103","544","669","C0000889"
"4625","2","3","8","63","45","23","103","464","187","C0000889"
"3931","2","3","5","116","183","295","454","243","327","C0000889"
"6392","2","3","2","48","170","50","119","444","556","C0001122"
"65266","2","5","8","63","45","23","34","464","187","C0001122"
"5885","2","3","12","76","153","40","38","54","75","C0001122"
"3815","2","5","7","53","14","20","25","40","186","C0001126"
"55704","2","3","12","76","153","40","38","54","75","C0001126"
"51601","2","3","2","67","92","293","55","75","311","C0001126"
"11005","2","1","6","11","142","225","142","220","298","C0001126"
"3845","2","5","7","60","54","24","30","46","72","C0001126"
"2321","2","5","7","53","14","20","25","40","186","C0001126"
"54790","2","3","12","19","31","1","426","55","78","C0001126"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"2033","2","3","12","19","31","1","91","433","118","C0001126"
"5828","2","3","5","43","161","305","409","208","482","C0001126"
"25978","2","3","2","48","57","110","141","359","462","C0001175"
"64788","2","5","5","11","51","225","142","220","298","C0001175"
"1277","2","5","7","53","51","342","454","573","492","C0001175"
"7036","2","3","5","29","88","132","85","222","346","C0001202"
"1585","2","3","5","79","159","256","351","100","589","C0001202"
"1837","2","5","8","63","45","23","103","464","187","C0001206"
"50484","2","3","5","80","109","182","235","307","506","C0001206"
"1292","2","5","7","53","51","342","454","573","492","C0001206"
"5077","2","3","3","19","221","321","428","541","667","C0001206"
"7390","2","3","5","80","81","166","132","175","473","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"1301","2","5","7","53","51","342","454","573","492","C0001206"
"5456","2","3","3","19","221","321","428","541","667","C0001206"
"2520","2","5","4","68","96","326","427","548","672","C0001206"
"27235","2","3","2","48","170","50","304","167","593","C0001206"
"1137","2","5","8","27","70","99","162","216","290","C0001206"
"10269","2","3","2","48","182","50","119","444","556","C0001206"
"3040","2","5","5","53","51","342","40","78","178","C0001206"
"6870","2","5","4","68","96","326","427","548","672","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"5573","2","3","12","19","184","118","155","287","116","C0001206"
"4988","2","5","4","68","96","326","427","548","672","C0001206"
"1144","2","5","8","27","70","99","162","216","290","C0001339"
"4547","2","5","7","53","51","342","454","573","492","C0001339"
"7508","2","3","12","19","31","261","116","1","664","C0001339"
"1392","2","5","4","68","96","326","427","548","672","C0001403"
"1406","2","3","3","19","221","321","428","541","667","C0001403"
"6945","2","3","12","19","31","110","141","488","102","C0001403"
"5970","2","3","12","19","31","276","91","433","118","C0001403"
"5727","2","3","12","68","221","197","259","560","422","C0001403"
"6469","2","5","3","53","221","197","259","560","422","C0001403"
"1278","2","5","7","53","51","342","454","573","492","C0001403"
"9569","2","3","12","19","31","276","91","433","118","C0001403"
"5617","2","5","12","19","31","1","426","55","78","C0001403"
"22856","2","3","2","78","189","303","251","320","403","C0001403"
"6392","2","3","2","48","170","50","119","444","556","C0001403"
"5449","2","3","3","19","221","321","428","541","667","C0001403"
"3039","2","3","5","35","41","118","155","287","116","C0001403"
"51103","2","3","2","48","170","50","119","444","556","C0001403"
"867","2","5","7","53","14","184","25","40","669","C0001403"
"54941","2","3","12","41","116","268","434","468","213","C0001403"
"50964","2","5","3","68","221","197","259","423","422","C0001403"
"5788","2","5","7","34","52","216","395","549","674","C0001403"
"6390","2","3","2","48","170","50","119","444","556","C0001430"
"27241","2","3","12","76","153","76","38","54","75","C0001430"
"21","2","3","5","47","144","185","238","310","272","C0001430"
"10804","2","3","12","76","153","40","38","54","75","C0001430"
"9627","2","3","12","19","31","1","426","55","78","C0001430"
"6909","2","5","7","53","51","335","444","560","373","C0001430"
"9051","2","5","7","60","14","20","25","40","215","C0001430"
"6899","2","5","7","53","184","335","259","560","373","C0001430"
"2187","2","3","12","19","31","261","116","1","86","C0001430"
"3106","2","5","7","34","52","119","395","549","674","C0001430"
"590","2","3","5","85","143","286","51","488","604","C0001430"
"3972","2","5","4","68","96","326","427","548","672","C0001430"
"1356","2","3","7","53","51","342","454","573","492","C0001430"
"5727","2","3","12","68","221","197","259","560","422","C0001430"
"196","2","3","3","19","151","276","91","433","118","C0001430"
"2296","2","3","3","19","221","321","428","541","667","C0001430"
"10262","2","3","2","22","33","323","66","101","136","C0001430"
"4137","2","3","7","27","36","150","341","223","628","C0001430"
"23230","2","5","7","11","142","71","341","560","219","C0001430"
"9939","2","3","2","22","33","323","66","101","136","C0001430"
"135656","2","5","4","68","96","326","188","145","193","C0001430"
"4790","2","3","7","34","52","216","166","129","697","C0001430"
"2483","2","3","2","22","33","323","66","101","136","C0001430"
"5077","2","3","3","19","221","321","428","541","667","C0001430"
"7855","2","5","3","68","221","197","259","560","422","C0001430"
"3929","2","5","7","53","51","119","25","489","416","C0001430"
"3507","2","5","7","53","51","119","395","549","674","C0001430"
"4683","2","3","12","19","31","261","116","1","86","C0001430"
"5032","2","5","4","68","96","326","427","548","672","C0001430"
"5605","2","5","7","53","14","20","34","540","68","C0001430"
"23175","2","3","5","80","81","296","51","488","102","C0001430"
"582","2","3","12","76","153","76","38","54","75","C0001430"
"6324","2","5","7","63","36","166","341","223","158","C0001618"
"9094","2","5","7","27","36","150","341","331","624","C0001618"
"4512","2","3","2","48","170","110","141","359","8","C0001618"
"1437","2","5","7","53","14","20","25","40","186","C0001621"
"4000","2","3","12","26","105","178","226","297","156","C0001621"
"6868","2","5","7","53","51","342","454","236","492","C0001623"
"5373","2","3","2","90","167","123","158","207","278","C0001623"
"26123","2","3","2","76","153","40","38","54","75","C0001623"
"6218","2","3","2","110","85","237","433","547","671","C0001623"
"3670","2","3","2","110","85","237","433","547","671","C0001623"
"58","2","5","8","63","45","23","103","464","187","C0001623"
"1376","2","3","2","19","151","276","91","433","118","C0001623"
"5922","2","5","7","60","54","24","30","46","72","C0001623"
"171023","2","3","12","41","116","268","426","55","78","C0001623"
"6635","2","3","2","22","33","323","66","101","136","C0001624"
"1584","2","3","5","79","159","256","276","353","456","C0001624"
"4000","2","3","12","26","105","178","226","297","156","C0001624"
"54345","2","5","3","19","221","321","428","541","667","C0001624"
"6473","2","3","3","19","221","321","428","541","667","C0001624"
"2130","2","3","2","22","33","323","66","491","609","C0001624"
"1609","2","3","2","63","30","193","306","390","158","C0001624"
"5189","2","3","5","43","161","305","409","208","482","C0001624"
"1717","2","3","2","19","151","276","48","69","204","C0001624"
"2006","2","5","7","53","51","342","454","573","492","C0001624"
"7353","2","3","12","41","219","339","156","568","605","C0001624"
"774","2","5","8","63","36","166","341","390","158","C0001627"
"867","2","5","7","53","14","184","25","40","669","C0001627"
"4337","2","3","2","80","91","75","204","267","352","C0001627"
"54756","2","5","7","41","219","238","118","543","214","C0001627"
"5830","2","3","5","43","161","305","409","208","482","C0001627"
"3054","2","3","12","19","31","1","426","55","78","C0001627"
"6546","2","5","8","45","94","199","240","415","666","C0001627"
"22845","2","3","2","48","68","125","161","214","288","C0001627"
"23169","2","3","2","78","205","112","430","429","544","C0001627"
"7372","2","3","2","68","119","109","266","182","182","C0001627"
"5654","2","5","7","53","51","342","454","573","492","C0001627"
"3576","2","5","4","68","96","326","427","548","672","C0001723"
"8200","2","5","7","53","51","342","259","423","389","C0001723"
"7092","2","5","7","53","51","342","454","573","492","C0001723"
"3981","2","3","12","19","31","261","116","1","86","C0001723"
"7124","2","3","12","41","219","339","156","568","697","C0001723"
"51715","2","5","7","60","54","24","30","46","72","C0001723"
"2812","2","5","7","53","51","342","454","573","492","C0001733"
"2998","2","3","2","28","22","48","232","82","114","C0001733"
"2115","2","3","12","19","31","276","91","433","118","C0001733"
"2778","2","5","4","68","96","326","427","548","672","C0001768"
"55651","2","3","2","110","85","237","433","547","671","C0001768"
"50964","2","5","3","68","221","197","259","423","422","C0001768"
"3783","2","5","8","63","36","166","106","110","158","C0001768"
"10397","2","3","2","110","81","148","402","51","383","C0001768"
"23426","2","5","7","42","36","71","177","223","219","C0001768"
"242","2","3","5","11","142","223","142","220","298","C0001768"
"1536","2","5","7","34","52","216","395","549","674","C0001768"
"3053","2","5","7","53","51","342","454","573","492","C0001768"
"1760","2","5","8","63","14","20","34","540","68","C0001768"
"1001","2","5","7","53","51","335","444","560","373","C0001768"
"779","2","5","8","63","36","166","341","390","158","C0001768"
"3081","2","3","2","91","51","3","267","308","429","C0001768"
"2651","2","3","2","78","184","202","124","337","434","C0001768"
"3248","2","3","2","69","83","133","167","224","301","C0001768"
"701","2","3","12","76","153","40","38","54","75","C0001768"
"9409","2","3","5","43","161","305","409","208","482","C0001815"
"4982","2","5","12","41","219","339","156","568","697","C0001815"
"6663","2","3","3","19","221","321","428","541","667","C0001816"
"190","2","3","3","19","151","276","91","433","118","C0001816"
"1301","2","5","7","53","51","342","454","573","492","C0001816"
"2990","2","3","7","34","52","216","395","549","674","C0001818"
"7227","2","3","12","19","31","276","91","433","118","C0001818"
"481","2","3","8","63","45","23","103","464","187","C0001818"
"10195","2","3","2","48","69","99","162","216","290","C0001818"
"10269","2","3","2","48","182","50","119","444","556","C0001824"
"6529","2","5","8","45","94","199","240","415","666","C0001824"
"11200","2","3","12","19","31","261","116","1","86","C0001824"
"3172","2","3","3","19","151","276","91","433","118","C0001824"
"2260","2","5","7","53","14","20","25","40","186","C0001883"
"5604","2","5","7","53","14","20","34","540","68","C0001883"
"5189","2","3","5","43","161","305","409","208","482","C0001883"
"54101","2","3","2","48","170","50","347","167","593","C0001916"
"5340","2","5","7","53","51","342","454","573","492","C0001916"
"4210","2","3","12","41","219","339","156","568","697","C0001916"
"8643","2","5","3","68","221","197","259","560","422","C0001916"
"91647","2","3","2","48","170","50","119","220","298","C0001916"
"6833","2","5","8","45","36","166","240","415","666","C0001916"
"5595","2","3","7","53","14","20","34","540","68","C0001916"
"1723","2","3","2","48","170","50","119","444","556","C0001916"
"22933","2","3","12","19","31","1","91","433","78","C0001916"
"79955","2","5","7","42","36","71","177","223","219","C0001916"
"421","2","5","7","42","51","335","444","560","373","C0001916"
"9968","2","4","3","24","119","330","214","454","144","C0001925"
"4683","2","3","12","19","31","261","116","1","86","C0001925"
"3082","2","5","7","53","51","342","25","40","186","C0001925"
"9382","2","5","7","60","153","40","38","66","203","C0001925"
"476","2","3","8","63","45","23","103","464","187","C0001925"
"8086","2","3","12","22","33","323","66","101","664","C0001925"
"3952","2","5","3","53","151","276","91","433","118","C0001925"
"5077","2","3","3","19","221","321","428","541","667","C0001925"
"2811","2","5","7","53","51","1","454","573","78","C0001925"
"5346","2","3","3","19","151","276","91","433","118","C0001925"
"545","2","3","12","19","31","261","116","1","86","C0001925"
"10801","2","3","12","76","108","293","141","305","387","C0001925"
"9420","2","3","5","79","159","256","215","282","366","C0001925"
"6197","2","3","12","19","14","20","34","540","68","C0001925"
"5346","2","3","3","19","151","276","91","433","118","C0001925"
"2261","2","5","7","53","14","20","25","40","186","C0001925"
"1146","2","5","8","27","70","99","162","216","290","C0001925"
"5573","2","3","12","19","184","118","155","287","116","C0001925"
"2132","2","3","2","74","58","112","148","193","263","C0001925"
"595","2","3","12","19","31","1","426","489","416","C0001925"
"6165","2","3","2","110","85","237","433","547","671","C0001925"
"7454","2","5","7","60","14","20","25","40","215","C0001956"
"1406","2","3","3","19","221","321","428","541","667","C0001956"
"1387","2","3","12","19","31","276","91","433","118","C0001956"
"633","2","5","7","53","51","342","454","573","492","C0001956"
"7189","2","3","12","41","219","339","156","568","697","C0001956"
"59341","2","5","8","63","45","193","306","390","158","C0001956"
"9829","2","5","7","60","14","184","341","544","669","C0001956"
"4948","2","5","8","63","45","23","250","464","187","C0001956"
"175","2","3","7","34","52","216","395","549","674","C0001956"
"55109","2","5","7","42","81","184","118","543","214","C0001956"
"7040","2","5","7","53","51","342","454","573","492","C0001956"
"1281","2","5","7","53","51","342","454","573","492","C0001956"
"7015","2","3","12","19","31","1","426","55","78","C0001957"
"3643","2","5","7","53","14","20","25","40","186","C0001957"
"1301","2","5","7","53","51","342","454","573","492","C0002018"
"5994","2","3","12","19","31","276","91","491","118","C0002018"
"2969","2","3","12","19","31","276","91","433","118","C0002018"
"641","2","3","12","19","31","261","116","1","86","C0002018"
"9217","2","3","2","50","47","39","100","321","255","C0002018"
"57560","2","3","12","76","153","40","38","54","75","C0002018"
"25939","2","3","12","53","184","119","156","287","116","C0002063"
"54757","2","5","7","53","51","342","454","573","492","C0002063"
"3858","2","1","6","11","142","225","142","220","298","C0002064"
"1280","2","5","7","53","51","342","454","573","492","C0002064"
"6690","2","5","7","68","51","119","395","549","674","C0002064"
"2317","2","5","7","63","45","23","103","287","664","C0002064"
"351","2","5","4","68","96","326","188","145","193","C0002064"
"2263","2","5","7","53","14","20","25","40","186","C0002171"
"123041","2","5","8","45","94","199","240","415","666","C0002171"
"8450","2","3","12","41","116","268","434","468","213","C0002171"
"2006","2","5","7","53","51","342","454","573","492","C0002171"
"51604","2","3","2","61","77","142","176","235","317","C0002171"
"83550","2","3","4","68","221","197","259","499","422","C0002171"
"1277","2","5","7","53","51","342","454","573","492","C0002171"
"9987","2","3","2","22","33","323","66","101","136","C0002171"
"54757","2","5","7","53","51","342","454","573","492","C0002171"
"54361","2","5","3","68","221","197","259","560","422","C0002171"
"6678","2","5","7","53","51","342","454","573","492","C0002171"
"4722","2","3","2","48","170","50","119","444","556","C0002312"
"5376","2","5","7","53","51","342","454","573","492","C0002312"
"1859","2","3","7","53","14","20","34","540","68","C0002312"
"25836","2","3","12","76","153","40","38","54","75","C0002382"
"23426","2","5","7","42","36","71","177","223","219","C0002382"
"1537","2","3","2","48","170","50","304","167","593","C0002418"
"6583","2","3","2","85","36","107","139","186","654","C0002418"
"1387","2","3","12","19","31","276","91","433","118","C0002418"
"4340","2","5","7","53","51","119","341","223","628","C0002418"
"9786","2","3","12","76","153","40","38","54","75","C0002418"
"55636","2","3","3","19","221","321","428","423","389","C0002418"
"4318","2","5","7","34","52","216","395","573","492","C0002418"
"9517","2","3","2","50","47","39","100","321","638","C0002418"
"10913","2","3","12","41","219","339","156","568","697","C0002418"
"367","2","3","12","19","31","276","91","433","118","C0002418"
"9469","2","3","2","103","189","303","29","475","467","C0002418"
"4204","2","3","12","19","31","1","426","55","78","C0002418"
"4893","2","5","7","34","52","24","30","46","72","C0002418"
"9968","2","4","3","24","119","330","214","454","144","C0002418"
"540","2","5","8","63","45","23","103","464","187","C0002418"
"5076","2","3","3","19","221","321","428","541","667","C0002418"
"39","2","3","2","67","92","293","55","75","311","C0002418"
"5792","2","5","7","53","51","335","444","560","373","C0002418"
"204","2","3","4","72","109","182","235","307","506","C0002418"
"4784","2","3","2","22","33","261","116","159","211","C0002448"
"1591","2","3","5","92","163","262","136","460","566","C0002448"
"26154","2","3","5","47","144","185","238","310","392","C0002452"
"8200","2","5","7","53","51","342","259","423","389","C0002452"
"3909","2","5","7","53","51","342","454","573","492","C0002452"
"1743","2","3","2","67","92","293","55","75","311","C0002452"
"5745","2","5","4","68","96","326","427","548","672","C0002452"
"4352","2","5","7","53","14","20","25","40","186","C0002452"
"355","2","3","7","41","219","339","156","568","697","C0002452"
"10262","2","3","2","22","33","323","66","101","136","C0002452"
"51741","2","3","2","22","33","323","66","101","127","C0002452"
"6331","2","5","8","63","36","166","341","223","158","C0002452"
"4843","2","3","5","43","161","305","409","489","416","C0002452"
"7351","2","3","2","20","29","98","123","166","221","C0002452"
"51324","2","3","2","48","142","225","142","220","298","C0002452"
"4613","2","3","12","19","31","1","426","55","78","C0002452"
"7545","2","5","3","34","52","216","142","220","298","C0002453"
"6559","2","5","8","45","94","199","240","415","666","C0002453"
"4000","2","3","12","26","105","178","226","297","156","C0002453"
"10370","2","3","12","19","31","276","91","433","118","C0002453"
"1278","2","5","7","53","51","342","454","573","492","C0002453"
"7436","2","5","7","53","51","342","341","544","669","C0002453"
"2201","2","5","7","53","51","342","454","573","492","C0002514"
"57282","2","3","2","45","94","199","240","415","666","C0002514"
"4860","2","3","7","34","52","216","395","549","150","C0002514"
"860","2","3","12","19","31","276","91","433","118","C0002514"
"1106","2","3","12","19","31","1","426","55","78","C0002514"
"2271","2","3","5","80","81","166","170","226","305","C0002514"
"2703","2","3","12","76","153","40","38","54","75","C0002514"
"4983","2","5","7","60","54","24","30","46","72","C0002514"
"5830","2","3","5","43","161","305","409","208","482","C0002514"
"4914","2","3","2","22","18","266","202","252","252","C0002514"
"23503","2","3","6","11","142","225","142","220","298","C0002514"
"9841","2","3","6","11","142","225","142","220","298","C0002514"
"3081","2","3","2","91","51","3","267","308","429","C0002514"
"1352","2","3","2","48","170","50","119","444","556","C0002622"
"1906","2","5","4","68","96","326","427","548","672","C0002622"
"190","2","3","3","19","151","276","91","433","118","C0002622"
"2697","2","3","7","76","153","40","38","54","75","C0002622"
"1535","2","5","7","34","52","216","395","549","674","C0002622"
"2653","2","3","2","67","104","214","234","306","388","C0002622"
"6899","2","5","7","53","184","335","259","560","373","C0002622"
"4609","2","3","12","19","31","1","160","107","416","C0002622"
"1586","2","3","5","79","98","256","335","425","540","C0002622"
"7994","2","3","12","19","31","1","426","55","78","C0002622"
"2147","2","5","7","68","51","342","454","573","492","C0002622"
"7297","2","5","7","53","184","119","25","40","186","C0002622"
"5468","2","3","3","19","151","276","91","433","118","C0002622"
"4261","2","3","12","53","184","119","156","287","116","C0002622"
"26235","2","3","12","41","116","268","434","468","213","C0002622"
"4534","2","3","5","80","81","296","399","362","468","C0002622"
"6833","2","5","8","45","36","166","240","415","666","C0002622"
"8892","2","3","2","110","85","237","433","547","671","C0002726"
"6310","2","3","12","22","142","225","366","362","468","C0002726"
"2018","2","3","3","19","221","321","428","541","667","C0002726"
"182","2","5","7","53","51","143","428","236","667","C0002726"
"5428","2","3","2","48","170","50","119","167","593","C0002726"
"2516","2","3","3","19","151","276","91","433","118","C0002726"
"1733","2","3","5","69","83","101","126","57","224","C0002726"
"367","2","3","12","19","31","276","91","433","118","C0002726"
"4329","2","3","2","67","92","293","229","381","496","C0002726"
"4337","2","3","2","80","91","75","204","267","352","C0002768"
"1193","2","5","8","63","45","23","34","464","187","C0002768"
"3458","2","5","7","53","184","119","156","287","116","C0002768"
"9569","2","3","12","19","31","276","91","433","118","C0002768"
"9049","2","3","3","41","151","276","378","271","356","C0002768"
"50945","2","3","3","48","170","335","347","560","373","C0002768"
"355","2","3","7","41","219","339","156","568","697","C0002792"
"2730","2","3","2","83","171","97","381","478","597","C0002792"
"8291","2","5","8","63","45","23","103","464","187","C0002792"
"7466","2","5","7","53","51","342","454","573","492","C0002792"
"8915","2","3","12","41","219","339","156","568","697","C0002793"
"9627","2","3","12","19","31","1","426","55","78","C0002793"
"5538","2","3","2","115","18","340","269","342","444","C0002874"
"8438","2","3","12","76","153","261","116","1","86","C0002874"
"2566","2","5","8","27","70","99","162","216","290","C0002874"
"207","2","3","7","53","14","20","34","489","416","C0002874"
"11005","2","1","6","11","142","225","142","220","298","C0002874"
"64919","2","3","12","19","31","1","426","55","78","C0002874"
"8813","2","3","2","48","116","142","136","280","363","C0002874"
"10397","2","3","2","110","81","148","402","51","383","C0002874"
"215","2","3","5","47","144","185","238","310","392","C0002874"
"3651","2","3","3","19","221","321","428","541","667","C0002874"
"6689","2","3","12","19","31","276","91","433","118","C0002874"
"148022","2","3","12","41","219","339","156","568","697","C0002876"
"25978","2","3","2","48","57","110","141","359","462","C0002876"
"23630","2","5","8","63","36","166","106","110","158","C0002876"
"5830","2","3","5","43","161","305","409","208","482","C0002876"
"5592","2","5","4","53","14","20","34","540","68","C0002876"
"673","2","5","7","53","14","20","34","540","68","C0002880"
"64764","2","3","5","26","35","276","91","433","156","C0002880"
"60","2","3","12","60","45","184","155","287","78","C0002880"
"3663","2","3","12","53","184","119","156","287","116","C0002880"
"5961","2","5","7","27","51","326","126","414","702","C0002880"
"9215","2","5","2","27","36","150","430","215","628","C0002880"
"5194","2","3","5","43","161","305","409","208","482","C0002880"
"889","2","5","7","60","45","23","306","64","436","C0002880"
"2353","2","3","12","19","31","1","91","489","416","C0002880"
"1291","2","5","7","53","51","342","454","573","492","C0002880"
"8754","2","5","7","53","51","342","454","573","492","C0002880"
"26580","2","5","8","27","70","99","162","216","290","C0002880"
"128178","2","3","12","41","219","339","156","568","697","C0002880"
"2131","2","3","2","74","58","112","148","181","416","C0002880"
"7421","2","3","3","19","151","276","91","433","118","C0002880"
"4723","2","3","2","48","170","50","119","444","556","C0002881"
"3295","2","3","5","43","161","305","409","208","482","C0002881"
"2690","2","5","7","53","14","20","25","40","186","C0002881"
"2263","2","5","7","53","14","20","25","40","186","C0002882"
"7295","2","3","2","48","57","110","141","359","229","C0002882"
"1376","2","3","2","19","151","276","91","433","118","C0002882"
"4193","2","3","12","19","31","1","116","89","605","C0002884"
"8600","2","5","7","41","219","339","156","568","697","C0002884"
"7020","2","3","12","19","31","276","91","433","664","C0002886"
"4602","2","3","12","19","31","1","155","287","116","C0002886"
"242","2","3","5","11","142","223","142","220","298","C0002886"
"2146","2","3","12","19","31","1","426","55","78","C0002886"
"5395","2","3","12","19","31","261","116","1","86","C0002886"
"8626","2","3","3","19","221","321","428","541","667","C0002886"
"3552","2","3","12","53","51","119","156","489","416","C0002886"
"5727","2","3","12","68","221","197","259","560","422","C0002886"
"1281","2","5","7","53","51","342","454","573","492","C0002886"
"26191","2","5","7","53","14","20","25","40","186","C0002886"
"2737","2","3","12","19","116","321","428","54","667","C0002886"
"4929","2","3","3","19","151","276","91","433","118","C0002886"
"6144","2","3","2","110","85","237","433","547","671","C0002886"
"9968","2","4","3","24","119","330","214","454","144","C0002886"
"1292","2","5","7","53","51","342","454","573","492","C0002886"
"7476","2","5","3","68","221","197","259","560","422","C0002886"
"7249","2","3","7","60","57","110","141","359","462","C0002886"
"5728","2","3","5","80","81","339","156","568","605","C0002888"
"1493","2","5","7","53","51","119","25","40","186","C0002888"
"4780","2","3","12","19","31","276","91","433","118","C0002888"
